owning_module,model_id,model_name,table_name_guess,table_exists,state,abstract,transient,is_mail_thread,is_mail_activity,is_mail_blacklist,create_date,write_date
crm_iap_mine,435,crm.iap.lead.role,crm_iap_lead_role,true,base,f,f,f,f,f,,
crm_iap_mine,436,crm.iap.lead.seniority,crm_iap_lead_seniority,true,base,f,f,f,f,f,,
crm_iap_mine,421,crm.lead,crm_lead,true,base,f,f,t,t,t,,
digest,418,digest.digest,digest_digest,true,base,f,f,f,f,f,,
digest,419,digest.tip,digest_tip,true,base,f,f,f,f,f,,
digest,95,res.config.settings,res_config_settings,true,base,f,t,f,f,f,,
digest,102,res.users,res_users,true,base,f,f,f,f,f,,
google_gmail,175,fetchmail.server,fetchmail_server,true,base,f,f,f,f,f,,
google_gmail,385,google.gmail.mixin,google_gmail_mixin,false,base,t,f,f,f,f,,
google_gmail,42,ir.mail_server,ir_mail_server,true,base,f,f,f,f,f,,
google_gmail,95,res.config.settings,res_config_settings,true,base,f,t,f,f,f,,
google_gmail,102,res.users,res_users,true,base,f,f,f,f,f,,
html_editor,1,base,base,false,base,t,f,f,f,f,,
html_editor,145,html.field.history.mixin,html_field_history_mixin,false,base,t,f,f,f,f,,
html_editor,143,html_editor.converter.test,html_editor_converter_test,true,base,f,f,f,f,f,,
html_editor,144,html_editor.converter.test.sub,html_editor_converter_test_sub,true,base,f,f,f,f,f,,
html_editor,30,ir.attachment,ir_attachment,true,base,f,f,f,f,f,,
html_editor,66,ir.http,ir_http,false,base,t,f,f,f,f,,
html_editor,44,ir.qweb,ir_qweb,false,base,t,f,f,f,f,,
html_editor,45,ir.qweb.field,ir_qweb_field,false,base,t,f,f,f,f,,
html_editor,64,ir.qweb.field.contact,ir_qweb_field_contact,false,base,t,f,f,f,f,,
html_editor,48,ir.qweb.field.date,ir_qweb_field_date,false,base,t,f,f,f,f,,
html_editor,49,ir.qweb.field.datetime,ir_qweb_field_datetime,false,base,t,f,f,f,f,,
html_editor,61,ir.qweb.field.duration,ir_qweb_field_duration,false,base,t,f,f,f,f,,
html_editor,47,ir.qweb.field.float,ir_qweb_field_float,false,base,t,f,f,f,f,,
html_editor,55,ir.qweb.field.html,ir_qweb_field_html,false,base,t,f,f,f,f,,
html_editor,56,ir.qweb.field.image,ir_qweb_field_image,false,base,t,f,f,f,f,,
html_editor,46,ir.qweb.field.integer,ir_qweb_field_integer,false,base,t,f,f,f,f,,
html_editor,52,ir.qweb.field.many2one,ir_qweb_field_many2one,false,base,t,f,f,f,f,,
html_editor,58,ir.qweb.field.monetary,ir_qweb_field_monetary,false,base,t,f,f,f,f,,
html_editor,65,ir.qweb.field.qweb,ir_qweb_field_qweb,false,base,t,f,f,f,f,,
html_editor,62,ir.qweb.field.relative,ir_qweb_field_relative,false,base,t,f,f,f,f,,
html_editor,51,ir.qweb.field.selection,ir_qweb_field_selection,false,base,t,f,f,f,f,,
html_editor,50,ir.qweb.field.text,ir_qweb_field_text,false,base,t,f,f,f,f,,
html_editor,15,ir.ui.view,ir_ui_view,true,base,f,f,f,f,f,,
html_editor,137,ir.websocket,ir_websocket,false,base,t,f,f,f,f,,
http_routing,66,ir.http,ir_http,false,base,t,f,f,f,f,,
http_routing,44,ir.qweb,ir_qweb,false,base,t,f,f,f,f,,
http_routing,86,res.lang,res_lang,true,base,f,f,f,f,f,,
iap,146,iap.account,iap_account,true,base,f,f,t,f,f,,
iap,147,iap.enrich.api,iap_enrich_api,false,base,t,f,f,f,f,,
iap,148,iap.service,iap_service,true,base,f,f,f,f,f,,
iap_crm,421,crm.lead,crm_lead,true,base,f,f,t,t,t,,
iap_mail,146,iap.account,iap_account,true,base,f,f,t,f,f,,
mail,1,base,base,false,base,t,f,f,f,f,,
mail,120,base.module.uninstall,base_module_uninstall,true,base,f,t,f,f,f,,
mail,123,base.partner.merge.automatic.wizard,base_partner_merge_automatic_wizard,true,base,f,t,f,f,f,,
mail,136,bus.listener.mixin,bus_listener_mixin,false,base,t,f,f,f,f,,
mail,220,discuss.call.history,discuss_call_history,true,base,f,f,f,f,f,,
mail,223,discuss.channel,discuss_channel,true,base,f,f,t,f,f,,
mail,221,discuss.channel.member,discuss_channel_member,true,base,f,f,f,f,f,,
mail,222,discuss.channel.rtc.session,discuss_channel_rtc_session,true,base,f,f,f,f,f,,
mail,224,discuss.gif.favorite,discuss_gif_favorite,true,base,f,f,f,f,f,,
mail,225,discuss.voice.metadata,discuss_voice_metadata,true,base,f,f,f,f,f,,
mail,175,fetchmail.server,fetchmail_server,true,base,f,f,f,f,f,,
mail,20,ir.actions.act_window.view,ir_actions_act_window_view,false,base,f,f,f,f,f,,
mail,25,ir.actions.server,ir_actions_server,false,base,f,f,t,t,f,,
mail,30,ir.attachment,ir_attachment,true,base,f,f,f,f,f,,
mail,40,ir.config_parameter,ir_config_parameter,true,base,f,f,f,f,f,,
mail,32,ir.cron,ir_cron,true,base,f,f,t,t,f,,
mail,66,ir.http,ir_http,false,base,t,f,f,f,f,,
mail,42,ir.mail_server,ir_mail_server,true,base,f,f,f,f,f,,
mail,3,ir.model,ir_model,true,base,f,f,f,f,f,,
mail,4,ir.model.fields,ir_model_fields,true,base,f,f,f,f,f,,
mail,44,ir.qweb,ir_qweb,false,base,t,f,f,f,f,,
mail,13,ir.ui.menu,ir_ui_menu,true,base,f,f,f,f,f,,
mail,15,ir.ui.view,ir_ui_view,true,base,f,f,f,f,f,,
mail,137,ir.websocket,ir_websocket,false,base,t,f,f,f,f,,
mail,178,mail.activity,mail_activity,true,base,f,f,f,f,f,,
mail,164,mail.activity.mixin,mail_activity_mixin,false,base,t,f,f,t,f,,
mail,179,mail.activity.plan,mail_activity_plan,true,base,f,f,f,f,f,,
mail,180,mail.activity.plan.template,mail_activity_plan_template,true,base,f,f,f,f,f,,
mail,234,mail.activity.schedule,mail_activity_schedule,true,base,f,t,f,f,f,,
mail,235,mail.activity.schedule.line,mail_activity_schedule_line,true,base,f,t,f,f,f,,
mail,177,mail.activity.type,mail_activity_type,true,base,f,f,f,f,f,,
mail,161,mail.alias,mail_alias,true,base,f,f,f,f,f,,
mail,162,mail.alias.domain,mail_alias_domain,true,base,f,f,f,f,f,,
mail,166,mail.alias.mixin,mail_alias_mixin,false,base,t,f,f,f,f,,
mail,165,mail.alias.mixin.optional,mail_alias_mixin_optional,false,base,t,f,f,f,f,,
mail,181,mail.blacklist,mail_blacklist,true,base,f,f,t,f,f,,
mail,232,mail.blacklist.remove,mail_blacklist_remove,true,base,f,t,f,f,f,,
mail,199,mail.canned.response,mail_canned_response,true,base,f,f,f,f,f,,
mail,233,mail.compose.message,mail_compose_message,true,base,f,t,f,f,f,,
mail,168,mail.composer.mixin,mail_composer_mixin,false,base,t,f,f,f,f,,
mail,182,mail.followers,mail_followers,true,base,f,f,f,f,f,,
mail,238,mail.followers.edit,mail_followers_edit,true,base,f,t,f,f,f,,
mail,183,mail.gateway.allowed,mail_gateway_allowed,true,base,f,f,f,f,f,,
mail,226,mail.guest,mail_guest,true,base,f,f,f,f,f,,
mail,198,mail.ice.server,mail_ice_server,true,base,f,f,f,f,f,,
mail,184,mail.link.preview,mail_link_preview,true,base,f,f,f,f,f,,
mail,191,mail.mail,mail_mail,true,base,f,f,f,f,f,,
mail,190,mail.message,mail_message,true,base,f,f,f,f,f,,
mail,185,mail.message.link.preview,mail_message_link_preview,true,base,f,f,f,f,f,,
mail,186,mail.message.reaction,mail_message_reaction,true,base,f,f,f,f,f,,
mail,187,mail.message.schedule,mail_message_schedule,true,base,f,f,f,f,f,,
mail,188,mail.message.subtype,mail_message_subtype,true,base,f,f,f,f,f,,
mail,189,mail.message.translation,mail_message_translation,true,base,f,f,f,f,f,,
mail,176,mail.notification,mail_notification,true,base,f,f,f,f,f,,
mail,192,mail.presence,mail_presence,true,base,f,f,f,f,f,,
mail,193,mail.push,mail_push,true,base,f,f,f,f,f,,
mail,194,mail.push.device,mail_push_device,true,base,f,f,f,f,f,,
mail,167,mail.render.mixin,mail_render_mixin,false,base,t,f,f,f,f,,
mail,195,mail.scheduled.message,mail_scheduled_message,true,base,f,f,f,f,f,,
mail,197,mail.template,mail_template,true,base,f,f,f,f,f,,
mail,236,mail.template.preview,mail_template_preview,true,base,f,t,f,f,f,,
mail,237,mail.template.reset,mail_template_reset,true,base,f,t,f,f,f,,
mail,169,mail.thread,mail_thread,false,base,t,f,t,f,f,,
mail,170,mail.thread.blacklist,mail_thread_blacklist,false,base,t,f,t,f,t,,
mail,171,mail.thread.cc,mail_thread_cc,false,base,t,f,t,f,f,,
mail,172,mail.thread.main.attachment,mail_thread_main_attachment,false,base,t,f,t,f,f,,
mail,173,mail.tracking.duration.mixin,mail_tracking_duration_mixin,false,base,t,f,t,f,f,,
mail,196,mail.tracking.value,mail_tracking_value,true,base,f,f,f,f,f,,
mail,219,publisher_warranty.contract,publisher_warranty_contract,false,base,t,f,f,f,f,,
mail,98,res.company,res_company,true,base,f,f,f,f,f,,
mail,95,res.config.settings,res_config_settings,true,base,f,t,f,f,f,,
mail,100,res.groups,res_groups,true,base,f,f,f,f,f,,
mail,90,res.partner,res_partner,true,base,f,f,t,t,t,,
mail,217,res.role,res_role,true,base,f,f,f,f,f,,
mail,102,res.users,res_users,true,base,f,f,f,f,f,,
mail,110,res.users.settings,res_users_settings,true,base,f,f,f,f,f,,
mail,201,res.users.settings.volumes,res_users_settings_volumes,true,base,f,f,f,f,f,,
mail,174,template.reset.mixin,template_reset_mixin,false,base,t,f,f,f,f,,
mail_bot,223,discuss.channel,discuss_channel,true,base,f,f,t,f,f,,
mail_bot,387,mail.bot,mail_bot,false,base,t,f,f,f,f,,
mail_bot,102,res.users,res_users,true,base,f,f,f,f,f,,
microsoft_outlook,175,fetchmail.server,fetchmail_server,true,base,f,f,f,f,f,,
microsoft_outlook,42,ir.mail_server,ir_mail_server,true,base,f,f,f,f,f,,
microsoft_outlook,388,microsoft.outlook.mixin,microsoft_outlook_mixin,false,base,t,f,f,f,f,,
microsoft_outlook,95,res.config.settings,res_config_settings,true,base,f,t,f,f,f,,
microsoft_outlook,102,res.users,res_users,true,base,f,f,f,f,f,,
partner_autocomplete,401,iap.autocomplete.api,iap_autocomplete_api,false,base,t,f,f,f,f,,
partner_autocomplete,66,ir.http,ir_http,false,base,t,f,f,f,f,,
partner_autocomplete,98,res.company,res_company,true,base,f,f,f,f,f,,
partner_autocomplete,95,res.config.settings,res_config_settings,true,base,f,t,f,f,f,,
partner_autocomplete,90,res.partner,res_partner,true,base,f,f,t,t,t,,
phone_validation,1,base,base,false,base,t,f,f,f,f,,
phone_validation,392,mail.thread.phone,mail_thread_phone,false,base,t,f,t,f,f,,
phone_validation,391,phone.blacklist,phone_blacklist,true,base,f,f,t,f,f,,
phone_validation,394,phone.blacklist.remove,phone_blacklist_remove,true,base,f,t,f,f,f,,
phone_validation,90,res.partner,res_partner,true,base,f,f,t,t,t,,
phone_validation,102,res.users,res_users,true,base,f,f,f,f,f,,
portal,66,ir.http,ir_http,false,base,t,f,f,f,f,,
portal,44,ir.qweb,ir_qweb,false,base,t,f,f,f,f,,
portal,15,ir.ui.view,ir_ui_view,true,base,f,f,f,f,f,,
portal,190,mail.message,mail_message,true,base,f,f,f,f,f,,
portal,169,mail.thread,mail_thread,false,base,t,f,t,f,f,,
portal,402,portal.mixin,portal_mixin,false,base,t,f,f,f,f,,
portal,403,portal.share,portal_share,true,base,f,t,f,f,f,,
portal,404,portal.wizard,portal_wizard,true,base,f,t,f,f,f,,
portal,405,portal.wizard.user,portal_wizard_user,true,base,f,t,f,f,f,,
portal,95,res.config.settings,res_config_settings,true,base,f,t,f,f,f,,
portal,90,res.partner,res_partner,true,base,f,f,t,t,t,,
portal,108,res.users.apikeys.description,res_users_apikeys_description,true,base,f,t,f,f,f,,
privacy_lookup,395,privacy.log,privacy_log,true,base,f,f,f,f,f,,
privacy_lookup,396,privacy.lookup.wizard,privacy_lookup_wizard,true,base,f,t,f,f,f,,
privacy_lookup,397,privacy.lookup.wizard.line,privacy_lookup_wizard_line,true,base,f,t,f,f,f,,
privacy_lookup,90,res.partner,res_partner,true,base,f,f,t,t,t,,
resource,98,res.company,res_company,true,base,f,f,f,f,f,,
resource,102,res.users,res_users,true,base,f,f,f,f,f,,
resource,149,resource.calendar,resource_calendar,true,base,f,f,f,f,f,,
resource,150,resource.calendar.attendance,resource_calendar_attendance,true,base,f,f,f,f,f,,
resource,151,resource.calendar.leaves,resource_calendar_leaves,true,base,f,f,f,f,f,,
resource,152,resource.mixin,resource_mixin,false,base,t,f,f,f,f,,
resource,153,resource.resource,resource_resource,true,base,f,f,f,f,f,,
resource_mail,153,resource.resource,resource_resource,true,base,f,f,f,f,f,,
sales_team,400,crm.tag,crm_tag,true,base,f,f,f,f,f,,
sales_team,399,crm.team,crm_team,true,base,f,f,t,f,f,,
sales_team,398,crm.team.member,crm_team_member,true,base,f,f,t,f,f,,
sales_team,102,res.users,res_users,true,base,f,f,f,f,f,,
sms,1,base,base,false,base,t,f,f,f,f,,
sms,146,iap.account,iap_account,true,base,f,f,t,f,f,,
sms,25,ir.actions.server,ir_actions_server,false,base,f,f,t,t,f,,
sms,3,ir.model,ir_model,true,base,f,f,f,f,f,,
sms,182,mail.followers,mail_followers,true,base,f,f,f,f,f,,
sms,190,mail.message,mail_message,true,base,f,f,f,f,f,,
sms,176,mail.notification,mail_notification,true,base,f,f,f,f,f,,
sms,169,mail.thread,mail_thread,false,base,t,f,t,f,f,,
sms,98,res.company,res_company,true,base,f,f,f,f,f,,
sms,411,sms.account.code,sms_account_code,true,base,f,t,f,f,f,,
sms,412,sms.account.phone,sms_account_phone,true,base,f,t,f,f,f,,
sms,413,sms.account.sender,sms_account_sender,true,base,f,t,f,f,f,,
sms,414,sms.composer,sms_composer,true,base,f,t,f,f,f,,
sms,408,sms.sms,sms_sms,true,base,f,f,f,f,f,,
sms,409,sms.template,sms_template,true,base,f,f,f,f,f,,
sms,415,sms.template.preview,sms_template_preview,true,base,f,t,f,f,f,,
sms,416,sms.template.reset,sms_template_reset,true,base,f,t,f,f,f,,
sms,410,sms.tracker,sms_tracker,true,base,f,f,f,f,f,,
snailmail,29,ir.actions.report,ir_actions_report,false,base,f,f,f,f,f,,
snailmail,190,mail.message,mail_message,true,base,f,f,f,f,f,,
snailmail,176,mail.notification,mail_notification,true,base,f,f,f,f,f,,
snailmail,169,mail.thread,mail_thread,false,base,t,f,t,f,f,,
snailmail,98,res.company,res_company,true,base,f,f,f,f,f,,
snailmail,95,res.config.settings,res_config_settings,true,base,f,t,f,f,f,,
snailmail,90,res.partner,res_partner,true,base,f,f,t,t,t,,
snailmail,417,snailmail.letter,snailmail_letter,true,base,f,f,f,f,f,,
utm,66,ir.http,ir_http,false,base,t,f,f,f,f,,
utm,154,utm.campaign,utm_campaign,true,base,f,f,f,f,f,,
utm,155,utm.medium,utm_medium,true,base,f,f,f,f,f,,
utm,156,utm.mixin,utm_mixin,false,base,t,f,f,f,f,,
utm,157,utm.source,utm_source,true,base,f,f,f,f,f,,
utm,158,utm.source.mixin,utm_source_mixin,false,base,t,f,f,f,f,,
utm,159,utm.stage,utm_stage,true,base,f,f,f,f,f,,
utm,160,utm.tag,utm_tag,true,base,f,f,f,f,f,,
web,1,base,base,false,base,t,f,f,f,f,,
web,126,base.document.layout,base_document_layout,true,base,f,t,f,f,f,,
web,66,ir.http,ir_http,false,base,t,f,f,f,f,,
web,3,ir.model,ir_model,true,base,f,f,f,f,f,,
web,56,ir.qweb.field.image,ir_qweb_field_image,false,base,t,f,f,f,f,,
web,57,ir.qweb.field.image_url,ir_qweb_field_image_url,false,base,t,f,f,f,f,,
web,13,ir.ui.menu,ir_ui_menu,true,base,f,f,f,f,f,,
web,15,ir.ui.view,ir_ui_view,true,base,f,f,f,f,f,,
web,75,properties.base.definition,properties_base_definition,true,base,f,f,f,f,f,,
web,98,res.company,res_company,true,base,f,f,f,f,f,,
web,95,res.config.settings,res_config_settings,true,base,f,t,f,f,f,,
web,90,res.partner,res_partner,true,base,f,f,t,t,t,,
web,102,res.users,res_users,true,base,f,f,f,f,f,,
web,110,res.users.settings,res_users_settings,true,base,f,f,f,f,f,,
web,127,res.users.settings.embedded.action,res_users_settings_embedded_action,true,base,f,f,f,f,f,,
web_tour,66,ir.http,ir_http,false,base,t,f,f,f,f,,
web_tour,102,res.users,res_users,true,base,f,f,f,f,f,,
web_tour,138,web_tour.tour,web_tour_tour,true,base,f,f,f,f,f,,
web_tour,139,web_tour.tour.step,web_tour_tour_step,true,base,f,f,f,f,f,,
web_unsplash,30,ir.attachment,ir_attachment,true,base,f,f,f,f,f,,
web_unsplash,56,ir.qweb.field.image,ir_qweb_field_image,false,base,t,f,f,f,f,,
web_unsplash,95,res.config.settings,res_config_settings,true,base,f,t,f,f,f,,
web_unsplash,102,res.users,res_users,true,base,f,f,f,f,f,,
