table_name,object_type,category,base_owner,crm_owner,owner_modules,objects,model_count,field_count,relation_field_count,column_count,index_count,fk_count,incoming_fk_count,outgoing_fk_count,primary_key_count,unique_count,check_count,degree,notes
base_enable_profiling_wizard,model_table,base,true,false,base,base.enable.profiling.wizard,1,8,0,7,1,2,0,2,1,0,0,2,
base_language_export,model_table,base,true,false,base,base.language.export,1,16,0,13,1,3,1,3,1,0,0,4,
base_language_import,model_table,base,true,false,base,base.language.import,1,11,0,10,1,2,0,2,1,0,0,2,
base_language_install,model_table,base,true,false,base,base.language.install,1,9,0,6,1,2,1,2,1,0,0,3,
base_module_uninstall_ir_module_module_rel,relation_table,base,true,false,base,base.module.uninstall.module_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
base_module_update,model_table,base,true,false,base,base.module.update,1,9,0,8,1,2,0,2,1,0,0,2,
base_module_upgrade,model_table,base,true,false,base,base.module.upgrade,1,7,0,6,1,2,0,2,1,0,0,2,
base_partner_merge_automatic_wizard_res_partner_rel,relation_table,base,true,false,base,base.partner.merge.automatic.wizard.partner_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
base_partner_merge_line,model_table,base,true,false,base,base.partner.merge.line,1,9,0,8,1,3,1,3,1,0,0,4,
change_password_own,model_table,base,true,false,base,change.password.own,1,8,0,7,1,2,0,2,1,0,0,2,
change_password_user,model_table,base,true,false,base,change.password.user,1,10,0,9,1,4,0,4,1,0,0,4,
change_password_wizard,model_table,base,true,false,base,change.password.wizard,1,7,0,5,1,2,1,2,1,0,0,3,
decimal_precision,model_table,base,true,false,base,decimal.precision,1,8,0,7,2,2,0,2,1,1,0,2,
ir_act_client,model_table,base,true,false,base,ir.actions.client,1,20,0,17,2,3,0,3,1,1,0,3,
ir_act_server_group_rel,relation_table,base,true,false,base,ir.actions.server.group_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
ir_act_server_webhook_field_rel,relation_table,base,true,false,base,ir.actions.server.webhook_field_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
ir_act_url,model_table,base,true,false,base,ir.actions.act_url,1,16,0,14,2,3,0,3,1,1,0,3,
ir_act_window,model_table,base,true,false,base,ir.actions.act_window,1,31,0,25,2,5,6,5,1,1,0,11,
ir_act_window_group_rel,relation_table,base,true,false,base,ir.actions.act_window.group_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
ir_actions,model_table,base,true,false,base,ir.actions.actions,1,14,0,12,2,3,0,3,1,1,0,3,
ir_actions_server_history,model_table,base,true,false,base,ir.actions.server.history,1,8,0,7,1,3,1,3,1,0,0,4,
ir_actions_todo,model_table,base,true,false,base,ir.actions.todo,1,10,0,9,2,2,0,2,1,0,0,2,
ir_asset,model_table,base,true,false,base,ir.asset,1,13,0,12,1,2,0,2,1,0,0,2,
ir_cron_progress,model_table,base,true,false,base,ir.cron.progress,1,11,0,10,2,3,0,3,1,0,0,3,
ir_cron_trigger,model_table,base,true,false,base,ir.cron.trigger,1,8,0,7,3,3,1,3,1,0,0,4,
ir_default,model_table,base,true,false,base,ir.default,1,11,0,10,4,5,0,5,1,0,0,5,
ir_demo,model_table,base,true,false,base,ir.demo,1,6,0,5,1,2,0,2,1,0,0,2,
ir_demo_failure,model_table,base,true,false,base,ir.demo_failure,1,9,0,8,1,4,0,4,1,0,0,4,
ir_demo_failure_wizard,model_table,base,true,false,base,ir.demo_failure.wizard,1,8,0,5,1,2,1,2,1,0,0,3,
ir_embedded_actions,model_table,base,true,false,base,ir.embedded.actions,1,21,0,16,1,4,2,4,1,0,2,6,
ir_embedded_actions_res_groups_rel,relation_table,base,true,false,base,ir.embedded.actions.groups_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
ir_exports,model_table,base,true,false,base,ir.exports,1,9,0,7,2,2,1,2,1,0,0,3,
ir_exports_line,model_table,base,true,false,base,ir.exports.line,1,8,0,7,2,3,0,3,1,0,0,3,
ir_filters,model_table,base,true,false,base,ir.filters,1,17,0,15,3,3,1,3,1,0,2,4,
ir_filters_res_users_rel,relation_table,base,true,false,base,ir.filters.user_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
ir_logging,model_table,base,true,false,base,ir.logging,1,14,0,13,4,0,0,0,1,0,0,0,
ir_model_access,model_table,base,true,false,base,ir.model.access,1,14,0,13,4,4,0,4,1,0,0,4,
ir_model_constraint,model_table,base,true,false,base,ir.model.constraint,1,12,0,11,5,4,0,4,1,1,0,4,
ir_model_data,model_table,base,true,false,base,ir.model.data,1,13,0,10,3,2,0,2,1,0,1,2,
ir_model_fields_group_rel,relation_table,base,true,false,base,ir.model.fields.groups,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
ir_model_fields_selection,model_table,base,true,false,base,ir.model.fields.selection,1,10,0,9,3,3,1,3,1,1,0,4,
ir_model_inherit,model_table,base,true,false,base,ir.model.inherit,1,5,0,4,2,3,0,3,1,1,0,3,
ir_model_relation,model_table,base,true,false,base,ir.model.relation,1,9,0,8,4,4,0,4,1,0,0,4,
ir_module_category,model_table,base,true,false,base,ir.module.category,1,16,0,11,2,3,3,3,1,0,0,6,
ir_module_module_dependency,model_table,base,true,false,base,ir.module.module.dependency,1,7,0,4,2,1,0,1,1,0,0,1,
ir_module_module_exclusion,model_table,base,true,false,base,ir.module.module.exclusion,1,10,0,7,2,3,0,3,1,0,0,3,
ir_profile,model_table,base,true,false,base,ir.profile,1,18,0,14,2,0,0,0,1,0,0,0,
ir_rule,model_table,base,true,false,base,ir.rule,1,16,0,14,2,3,1,3,1,0,1,4,
ir_sequence,model_table,base,true,false,base,ir.sequence,1,19,0,16,1,3,2,3,1,0,0,5,
ir_sequence_date_range,model_table,base,true,false,base,ir.sequence.date_range,1,11,0,9,2,3,0,3,1,1,0,3,
ir_ui_menu_group_rel,relation_table,base,true,false,base,ir.ui.menu.group_ids | res.groups.menu_access,0,0,2,2,2,2,0,2,1,0,0,2,many-to-many bridge
ir_ui_view_custom,model_table,base,true,false,base,ir.ui.view.custom,1,9,0,8,4,4,0,4,1,0,0,4,
ir_ui_view_group_rel,relation_table,base,true,false,base,ir.ui.view.group_ids | res.groups.view_access,0,0,2,2,2,2,0,2,1,0,0,2,many-to-many bridge
module_country,relation_table,base,true,false,base,ir.module.module.country_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
rel_modules_langexport,relation_table,base,true,false,base,base.language.export.modules,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
report_layout,model_table,base,true,false,base,report.layout,1,11,0,10,1,3,1,3,1,0,0,4,
report_paperformat,model_table,base,true,false,base,report.paperformat,1,24,0,20,1,2,2,2,1,0,0,4,
res_bank,model_table,base,true,false,base,res.bank,1,18,0,16,2,4,1,4,1,0,0,5,
res_company_users_rel,relation_table,base,true,false,base,res.company.user_ids | res.users.company_ids,0,0,2,2,2,2,0,2,1,0,0,2,many-to-many bridge
res_config,model_table,base,true,false,base,res.config,1,6,0,5,1,2,0,2,1,0,0,2,
res_country,model_table,base,true,false,base,res.country,1,20,0,15,3,4,9,4,1,2,0,13,
res_country_group,model_table,base,true,false,base,res.country.group,1,9,0,7,2,2,1,2,1,1,0,3,
res_country_res_country_group_rel,relation_table,base,true,false,base,res.country.country_group_ids | res.country.group.country_ids,0,0,2,2,2,2,0,2,1,0,0,2,many-to-many bridge
res_country_state,model_table,base,true,false,base,res.country.state,1,9,0,8,3,3,5,3,1,1,0,8,
res_currency,model_table,base,true,false,base,res.currency,1,22,0,15,2,2,5,2,1,1,1,7,
res_currency_rate,model_table,base,true,false,base,res.currency.rate,1,12,0,9,4,4,0,4,1,1,1,4,
res_device_log,model_table,base,true,false,base,res.device.log,1,19,0,16,6,3,0,3,1,0,0,3,
res_groups_implied_rel,relation_table,base,true,false,base,res.groups.implied_by_ids | res.groups.implied_ids,0,0,2,2,2,2,0,2,1,0,0,2,many-to-many bridge
res_groups_privilege,model_table,base,true,false,base,res.groups.privilege,1,12,0,10,2,3,1,3,1,0,0,4,
res_groups_report_rel,relation_table,base,true,false,base,ir.actions.report.group_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
res_groups_users_rel,relation_table,base,true,false,base,res.groups.user_ids | res.users.group_ids,0,0,2,2,2,2,0,2,1,0,0,2,many-to-many bridge
res_lang_install_rel,relation_table,base,true,false,base,base.language.install.lang_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
res_partner_bank,model_table,base,true,false,base,res.partner.bank,1,23,0,17,3,6,0,6,1,1,0,6,
res_partner_category,model_table,base,true,false,base,res.partner.category,1,13,0,10,3,3,2,3,1,0,0,5,
res_partner_industry,model_table,base,true,false,base,res.partner.industry,1,9,0,8,1,2,1,2,1,0,0,3,
res_partner_res_partner_category_rel,relation_table,base,true,false,base,res.partner.category.partner_ids | res.partner.category_id,0,0,2,2,2,2,0,2,1,0,0,2,many-to-many bridge
res_users_apikeys,model_table,base,true,false,base,res.users.apikeys,1,7,0,8,2,1,0,1,1,0,1,1,
res_users_deletion,model_table,base,true,false,base,res.users.deletion,1,9,0,8,1,3,0,3,1,0,0,3,
res_users_log,model_table,base,true,false,base,res.users.log,1,6,0,5,2,2,0,2,1,0,0,2,
reset_view_arch_wizard,model_table,base,true,false,base,reset.view.arch.wizard,1,13,0,8,1,4,0,4,1,0,0,4,
rule_group_rel,relation_table,base,true,false,base,ir.rule.groups | res.groups.rule_groups,0,0,2,2,2,2,0,2,1,0,0,2,many-to-many bridge
server_action_history_wizard,model_table,base,true,false,base,server.action.history.wizard,1,10,0,7,1,4,0,4,1,0,0,4,
wizard_ir_model_menu_create,model_table,base,true,false,base,wizard.ir.model.menu.create,1,8,0,7,1,3,0,3,1,0,0,3,
crm_convert_lead_mass_lead_rel,relation_table,crm,false,true,crm,crm.lead2opportunity.partner.mass.lead_tomerge_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
crm_lead2opportunity_partner,model_table,crm,false,true,crm,crm.lead2opportunity.partner,1,17,0,13,1,7,1,7,1,0,0,8,
crm_lead2opportunity_partner_mass,model_table,crm,false,true,crm,crm.lead2opportunity.partner.mass,1,20,0,14,1,7,3,7,1,0,0,10,
crm_lead2opportunity_partner_mass_res_users_rel,relation_table,crm,false,true,crm,crm.lead2opportunity.partner.mass.user_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
crm_lead_crm_lead2opportunity_partner_mass_rel,relation_table,crm,false,true,crm,crm.lead2opportunity.partner.mass.duplicated_lead_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
crm_lead_crm_lead2opportunity_partner_rel,relation_table,crm,false,true,crm,crm.lead2opportunity.partner.duplicated_lead_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
crm_lead_crm_lead_lost_rel,relation_table,crm,false,true,crm,crm.lead.lost.lead_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
crm_lead_lost,model_table,crm,false,true,crm,crm.lead.lost,1,9,0,7,1,3,1,3,1,0,0,4,
crm_lead_pls_update,model_table,crm,false,true,crm,crm.lead.pls.update,1,8,0,6,1,2,1,2,1,0,0,3,
crm_lead_pls_update_crm_lead_scoring_frequency_field_rel,relation_table,crm,false,true,crm,crm.lead.pls.update.pls_fields,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
crm_lead_scoring_frequency,model_table,crm,false,true,crm,crm.lead.scoring.frequency,1,11,0,10,2,3,0,3,1,0,0,3,
crm_lead_scoring_frequency_field,model_table,crm,false,true,crm,crm.lead.scoring.frequency.field,1,9,0,7,1,3,1,3,1,0,0,4,
crm_lost_reason,model_table,crm,false,true,crm,crm.lost.reason,1,9,0,7,1,2,2,2,1,0,0,4,
crm_merge_opportunity,model_table,crm,false,true,crm,crm.merge.opportunity,1,9,0,7,1,4,1,4,1,0,0,5,
crm_recurring_plan,model_table,crm,false,true,crm,crm.recurring.plan,1,10,0,9,1,2,1,2,1,0,1,3,
crm_stage,model_table,crm,false,true,crm,crm.stage,1,15,0,12,1,2,2,2,1,0,0,4,
crm_stage_crm_team_rel,relation_table,crm,false,true,crm,crm.stage.team_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
crm_tag_rel,relation_table,crm,false,true,crm,crm.lead.tag_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
merge_opportunity_rel,relation_table,crm,false,true,crm,crm.merge.opportunity.opportunity_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge
activity_attachment_rel,relation_table,shared,false,false,mail,mail.activity.attachment_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
auth_passkey_key,model_table,shared,false,false,auth_passkey,auth.passkey.key,1,10,0,9,3,2,0,2,1,1,0,2,shared across modules
auth_passkey_key_create,model_table,shared,false,false,auth_passkey,auth.passkey.key.create,1,7,0,6,1,2,0,2,1,0,0,2,shared across modules
auth_totp_device,model_table,shared,false,false,"auth_totp, auth_totp_mail",auth_totp.device,1,9,0,8,2,1,0,1,1,0,1,1,shared across modules
auth_totp_rate_limit_log,model_table,shared,false,false,auth_totp,auth.totp.rate.limit.log,1,9,0,8,2,3,0,3,1,0,0,3,shared across modules
auth_totp_wizard,model_table,shared,false,false,auth_totp,auth_totp.wizard,1,11,0,9,1,3,0,3,1,0,0,3,shared across modules
base_document_layout,model_table,shared,false,false,web,base.document.layout,1,32,0,7,1,4,0,4,1,0,0,4,shared across modules
base_import_import,model_table,shared,false,false,base_import,base_import.import,1,10,0,9,1,2,0,2,1,0,0,2,shared across modules
base_import_mapping,model_table,shared,false,false,base_import,base_import.mapping,1,9,0,8,2,2,0,2,1,0,0,2,shared across modules
base_import_module,model_table,shared,false,false,base_import_module,base.import.module,1,12,0,11,1,2,0,2,1,0,0,2,shared across modules
base_module_install_request,model_table,shared,false,false,base_install_request,base.module.install.request,1,10,0,8,1,4,0,4,1,0,0,4,shared across modules
base_module_install_review,model_table,shared,false,false,base_install_request,base.module.install.review,1,9,0,6,1,3,0,3,1,0,0,3,shared across modules
base_module_uninstall,model_table,shared,true,false,"base, base_import_module, mail",base.module.uninstall,1,14,0,6,1,2,1,2,1,0,0,3,shared across modules
base_partner_merge_automatic_wizard,model_table,shared,true,false,"base, mail",base.partner.merge.automatic.wizard,1,22,0,17,1,4,2,4,1,0,0,6,shared across modules
bus_bus,model_table,shared,false,false,bus,bus.bus,1,8,0,7,1,2,0,2,1,0,0,2,shared across modules
calendar_alarm,model_table,shared,false,false,"calendar, calendar_sms",calendar.alarm,1,18,0,14,1,4,1,4,1,0,0,5,shared across modules
calendar_alarm_calendar_event_rel,relation_table,shared,false,false,calendar,calendar.event.alarm_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
calendar_attendee,model_table,shared,false,false,calendar,calendar.attendee,1,16,0,11,2,4,0,4,1,0,0,4,shared across modules
calendar_event,model_table,shared,false,true,"crm, calendar, calendar_sms",calendar.event,1,90,0,29,7,7,7,7,1,0,0,14,shared across modules
calendar_event_res_partner_rel,relation_table,shared,false,false,calendar,calendar.event.partner_ids | res.partner.meeting_ids,0,0,2,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
calendar_event_type,model_table,shared,false,false,calendar,calendar.event.type,1,8,0,7,2,2,1,2,1,1,0,3,shared across modules
calendar_filters,model_table,shared,false,false,calendar,calendar.filters,1,10,0,9,4,4,0,4,1,1,0,4,shared across modules
calendar_popover_delete_wizard,model_table,shared,false,false,calendar,calendar.popover.delete.wizard,1,17,0,11,1,4,0,4,1,0,0,4,shared across modules
calendar_provider_config,model_table,shared,false,false,calendar,calendar.provider.config,1,13,0,12,1,2,0,2,1,0,0,2,shared across modules
calendar_recurrence,model_table,shared,false,false,calendar,calendar.recurrence,1,29,0,26,1,4,1,4,1,0,1,5,shared across modules
crm_iap_lead_helpers,model_table,shared,false,false,crm_iap_mine,crm.iap.lead.helpers,1,6,0,5,1,2,0,2,1,0,0,2,shared across modules
crm_iap_lead_industry,model_table,shared,false,false,crm_iap_mine,crm.iap.lead.industry,1,10,0,9,2,2,1,2,1,1,0,3,shared across modules
crm_iap_lead_industry_crm_iap_lead_mining_request_rel,relation_table,shared,false,false,crm_iap_mine,crm.iap.lead.mining.request.industry_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
crm_iap_lead_mining_request,model_table,shared,false,false,crm_iap_mine,crm.iap.lead.mining.request,1,32,0,20,1,6,6,6,1,0,0,12,shared across modules
crm_iap_lead_mining_request_crm_iap_lead_role_rel,relation_table,shared,false,false,crm_iap_mine,crm.iap.lead.mining.request.role_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
crm_iap_lead_mining_request_crm_tag_rel,relation_table,shared,false,false,crm_iap_mine,crm.iap.lead.mining.request.tag_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
crm_iap_lead_mining_request_res_country_rel,relation_table,shared,false,false,crm_iap_mine,crm.iap.lead.mining.request.country_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
crm_iap_lead_mining_request_res_country_state_rel,relation_table,shared,false,false,crm_iap_mine,crm.iap.lead.mining.request.state_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
crm_iap_lead_role,model_table,shared,false,false,crm_iap_mine,crm.iap.lead.role,1,9,0,8,2,2,2,2,1,1,0,4,shared across modules
crm_iap_lead_seniority,model_table,shared,false,false,crm_iap_mine,crm.iap.lead.seniority,1,8,0,7,2,2,1,2,1,1,0,3,shared across modules
crm_lead,model_table,shared,false,true,"crm, crm_iap_enrich, crm_iap_mine, iap_crm",crm.lead,1,118,0,63,27,16,9,16,1,0,1,25,shared across modules
crm_tag,model_table,shared,false,false,sales_team,crm.tag,1,8,0,7,2,2,2,2,1,1,0,4,shared across modules
crm_team,model_table,shared,false,true,"crm, sales_team",crm.team,1,62,0,17,2,5,10,5,1,0,0,15,shared across modules
crm_team_member,model_table,shared,false,true,"crm, sales_team",crm.team.member,1,40,0,12,3,4,0,4,1,0,0,4,shared across modules
digest_digest,model_table,shared,false,true,"crm, digest",digest.digest,1,25,0,14,1,3,2,3,1,0,0,5,shared across modules
digest_digest_res_users_rel,relation_table,shared,false,false,digest,digest.digest.user_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
digest_tip,model_table,shared,false,false,digest,digest.tip,1,11,0,9,1,3,1,3,1,0,0,4,shared across modules
digest_tip_res_users_rel,relation_table,shared,false,false,digest,digest.tip.user_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
discuss_call_history,model_table,shared,false,false,mail,discuss.call.history,1,11,0,9,6,4,0,4,1,1,2,4,shared across modules
discuss_channel,model_table,shared,false,false,"calendar, mail, mail_bot",discuss.channel,1,53,0,17,5,5,6,5,1,2,1,11,shared across modules
discuss_channel_member,hybrid,shared,false,false,mail,discuss.channel.member,1,23,0,18,10,8,1,8,1,0,1,9,shared across modules
discuss_channel_res_groups_rel,relation_table,shared,false,false,mail,discuss.channel.group_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
discuss_channel_rtc_session,model_table,shared,false,false,mail,discuss.channel.rtc.session,1,14,0,12,5,5,1,5,1,1,0,6,shared across modules
