table_name,object_type,category,base_owner,crm_owner,owner_modules,objects,model_count,field_count,relation_field_count,column_count,index_count,fk_count,incoming_fk_count,outgoing_fk_count,primary_key_count,unique_count,check_count,degree,notes
discuss_gif_favorite,model_table,shared,false,false,mail,discuss.gif.favorite,1,7,0,6,2,2,0,2,1,1,0,2,shared across modules
discuss_voice_metadata,model_table,shared,false,false,mail,discuss.voice.metadata,1,7,0,6,2,3,0,3,1,0,0,3,shared across modules
email_template_attachment_rel,relation_table,shared,false,false,mail,mail.template.attachment_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
fetchmail_server,model_table,shared,false,false,"google_gmail, mail, microsoft_outlook",fetchmail.server,1,42,0,29,3,3,1,3,1,0,0,4,shared across modules
html_editor_converter_test,model_table,shared,false,false,html_editor,html_editor.converter.test,1,17,0,16,1,3,0,3,1,0,0,3,shared across modules
html_editor_converter_test_sub,model_table,shared,false,false,html_editor,html_editor.converter.test.sub,1,7,0,6,1,2,1,2,1,0,0,3,shared across modules
iap_account,model_table,shared,false,false,"iap, iap_mail, sms",iap.account,1,37,0,13,1,3,5,3,1,0,0,8,shared across modules
iap_account_res_company_rel,relation_table,shared,false,false,"iap, iap_mail",iap.account.company_ids,0,0,2,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
iap_account_res_users_rel,relation_table,shared,false,false,"iap, iap_mail",iap.account.warning_user_ids,0,0,2,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
iap_service,model_table,shared,false,false,iap,iap.service,1,11,0,10,2,2,1,2,1,1,0,3,shared across modules
ir_act_report_xml,model_table,shared,true,false,"base, snailmail",ir.actions.report,1,28,0,22,3,4,3,4,1,1,0,7,shared across modules
ir_act_server,model_table,shared,true,false,"base, mail, sms",ir.actions.server,1,98,0,48,4,15,7,15,1,1,0,22,shared across modules
ir_act_server_res_partner_rel,relation_table,shared,false,false,mail,ir.actions.server.partner_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
ir_act_window_view,model_table,shared,true,false,"base, mail",ir.actions.act_window.view,1,14,0,10,3,4,0,4,1,0,0,4,shared across modules
ir_attachment,model_table,shared,true,false,"base, api_doc, bus, html_editor, mail, web_unsplash",ir.attachment,1,43,0,22,5,4,8,4,1,0,0,12,shared across modules
ir_config_parameter,model_table,shared,true,true,"base, crm, mail",ir.config_parameter,1,12,0,7,2,2,0,2,1,1,0,2,shared across modules
ir_cron,model_table,shared,true,false,"base, mail",ir.cron,1,111,0,16,2,4,2,4,1,0,1,6,shared across modules
ir_mail_server,model_table,shared,true,false,"base, google_gmail, mail, microsoft_outlook",ir.mail_server,1,43,0,28,3,3,3,3,1,1,1,6,shared across modules
ir_model,model_table,shared,true,false,"base, bus, mail, sms, web",ir.model,1,33,0,16,2,2,27,2,1,1,0,29,shared across modules
ir_model_fields,model_table,shared,true,false,"base, mail",ir.model.fields,1,51,0,44,6,5,12,5,1,1,2,17,shared across modules
ir_module_module,model_table,shared,true,false,"base, base_import_module, base_install_request",ir.module.module,1,43,0,31,4,3,10,3,1,1,0,13,shared across modules
ir_ui_menu,model_table,shared,true,false,"base, mail, web",ir.ui.menu,1,21,0,12,3,3,3,3,1,0,0,6,shared across modules
ir_ui_view,model_table,shared,true,false,"base, base_import_module, html_editor, mail, portal, web",ir.ui.view,1,39,0,18,5,3,11,3,1,0,2,14,shared across modules
mail_activity,model_table,shared,false,true,"crm, calendar, mail",mail.activity,1,36,0,22,7,8,1,8,1,0,2,9,shared across modules
mail_activity_plan,model_table,shared,false,false,mail,mail.activity.plan,1,14,0,10,1,4,3,4,1,0,0,7,shared across modules
mail_activity_plan_mail_activity_schedule_rel,relation_table,shared,false,false,mail,mail.activity.schedule.plan_available_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
mail_activity_plan_template,model_table,shared,false,false,mail,mail.activity.plan.template,1,20,0,15,2,5,1,5,1,0,0,6,shared across modules
mail_activity_plan_template_mail_activity_type_rel,relation_table,shared,false,false,mail,mail.activity.plan.template.next_activity_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
mail_activity_rel,relation_table,shared,false,false,mail,mail.activity.type.previous_type_ids | mail.activity.type.suggested_next_type_ids,0,0,2,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
mail_activity_schedule,model_table,shared,false,false,"calendar, mail",mail.activity.schedule,1,30,0,16,1,7,2,7,1,0,0,9,shared across modules
mail_activity_schedule_line,model_table,shared,false,false,mail,mail.activity.schedule.line,1,10,0,9,1,4,0,4,1,0,0,4,shared across modules
mail_activity_type,model_table,shared,false,false,"calendar, mail",mail.activity.type,1,30,0,20,2,4,13,4,1,0,0,17,shared across modules
mail_activity_type_mail_template_rel,relation_table,shared,false,false,mail,mail.activity.type.mail_template_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
mail_alias,model_table,shared,false,false,mail,mail.alias,1,19,0,17,3,5,1,5,1,0,0,6,shared across modules
mail_alias_domain,model_table,shared,false,false,mail,mail.alias.domain,1,15,0,10,3,2,4,2,1,2,0,6,shared across modules
mail_blacklist,model_table,shared,false,false,mail,mail.blacklist,1,20,0,7,3,2,0,2,1,1,0,2,shared across modules
mail_blacklist_remove,model_table,shared,false,false,mail,mail.blacklist.remove,1,8,0,7,1,2,0,2,1,0,0,2,shared across modules
mail_canned_response,model_table,shared,false,false,mail,mail.canned.response,1,12,0,9,2,2,1,2,1,0,0,3,shared across modules
mail_canned_response_res_groups_rel,relation_table,shared,false,false,mail,mail.canned.response.group_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
mail_compose_message,model_table,shared,false,false,mail,mail.compose.message,1,50,0,37,1,11,2,11,1,0,0,13,shared across modules
mail_compose_message_ir_attachments_rel,relation_table,shared,false,false,mail,mail.compose.message.attachment_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
mail_compose_message_res_partner_rel,relation_table,shared,false,false,mail,mail.compose.message.partner_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
mail_followers,model_table,shared,false,false,"mail, sms",mail.followers,1,11,0,4,5,1,1,1,1,1,0,2,shared across modules
mail_followers_edit,model_table,shared,false,false,mail,mail.followers.edit,1,12,0,10,1,2,1,2,1,0,0,3,shared across modules
mail_followers_edit_res_partner_rel,relation_table,shared,false,false,mail,mail.followers.edit.partner_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
mail_followers_mail_message_subtype_rel,relation_table,shared,false,false,mail,mail.followers.subtype_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
mail_gateway_allowed,model_table,shared,false,false,mail,mail.gateway.allowed,1,8,0,7,2,2,0,2,1,0,0,2,shared across modules
mail_guest,model_table,shared,false,false,mail,mail.guest,1,26,0,11,1,3,4,3,1,0,0,7,shared across modules
mail_ice_server,model_table,shared,false,false,mail,mail.ice.server,1,10,0,9,1,2,0,2,1,0,0,2,shared across modules
mail_link_preview,model_table,shared,false,false,mail,mail.link.preview,1,15,0,13,3,2,1,2,1,0,0,3,shared across modules
mail_mail,model_table,shared,false,false,mail,mail.mail,1,74,0,18,3,4,2,4,1,0,0,6,shared across modules
mail_mail_res_partner_rel,relation_table,shared,false,false,mail,mail.mail.recipient_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
mail_message,model_table,shared,false,false,"mail, portal, sms, snailmail",mail.message,1,62,0,30,8,10,18,10,1,0,0,28,shared across modules
mail_message_link_preview,model_table,shared,false,false,mail,mail.message.link.preview,1,11,0,9,4,4,0,4,1,0,0,4,shared across modules
mail_message_reaction,model_table,shared,false,false,mail,mail.message.reaction,1,6,0,5,4,3,0,3,1,0,1,3,shared across modules
mail_message_res_partner_rel,relation_table,shared,false,false,mail,mail.message.partner_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
mail_message_res_partner_starred_rel,relation_table,shared,false,false,mail,mail.message.starred_partner_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
mail_message_schedule,model_table,shared,false,false,mail,mail.message.schedule,1,9,0,8,1,3,0,3,1,0,0,3,shared across modules
mail_message_subtype,model_table,shared,false,false,mail,mail.message.subtype,1,16,0,15,1,3,4,3,1,0,0,7,shared across modules
mail_message_translation,model_table,shared,false,false,mail,mail.message.translation,1,10,0,9,3,3,0,3,1,0,0,3,shared across modules
mail_notification,hybrid,shared,false,false,"mail, sms, snailmail",mail.notification,1,26,0,15,12,5,1,5,1,0,2,6,shared across modules
mail_presence,model_table,shared,false,false,mail,mail.presence,1,7,0,6,3,2,0,2,1,0,1,2,shared across modules
mail_push,model_table,shared,false,false,mail,mail.push,1,8,0,7,1,3,0,3,1,0,0,3,shared across modules
mail_push_device,model_table,shared,false,false,mail,mail.push.device,1,10,0,9,3,3,1,3,1,1,0,4,shared across modules
mail_scheduled_message,model_table,shared,false,false,mail,mail.scheduled.message,1,18,0,15,1,3,2,3,1,0,0,5,shared across modules
mail_scheduled_message_res_partner_rel,relation_table,shared,false,false,mail,mail.scheduled.message.partner_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
mail_template,model_table,shared,false,false,mail,mail.template,1,35,0,26,3,6,9,6,1,0,0,15,shared across modules
mail_template_ir_actions_report_rel,relation_table,shared,false,false,mail,mail.template.report_template_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
mail_template_mail_template_reset_rel,relation_table,shared,false,false,mail,mail.template.reset.template_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
mail_template_preview,model_table,shared,false,false,mail,mail.template.preview,1,23,0,8,1,3,0,3,1,0,0,3,shared across modules
mail_template_reset,model_table,shared,false,false,mail,mail.template.reset,1,7,0,5,1,2,1,2,1,0,0,3,shared across modules
mail_tracking_value,model_table,shared,false,false,mail,mail.tracking.value,1,20,0,19,3,5,0,5,1,0,0,5,shared across modules
meeting_category_rel,relation_table,shared,false,false,calendar,calendar.event.categ_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
message_attachment_rel,relation_table,shared,false,false,mail,mail.message.attachment_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
orm_signaling_assets,physical_only,shared,false,false,,,0,0,0,2,1,0,0,0,1,0,0,0,physical table without Odoo model metadata
orm_signaling_default,physical_only,shared,false,false,,,0,0,0,2,1,0,0,0,1,0,0,0,physical table without Odoo model metadata
orm_signaling_groups,physical_only,shared,false,false,,,0,0,0,2,1,0,0,0,1,0,0,0,physical table without Odoo model metadata
orm_signaling_registry,physical_only,shared,false,false,,,0,0,0,2,1,0,0,0,1,0,0,0,physical table without Odoo model metadata
orm_signaling_routing,physical_only,shared,false,false,,,0,0,0,2,1,0,0,0,1,0,0,0,physical table without Odoo model metadata
orm_signaling_stable,physical_only,shared,false,false,,,0,0,0,2,1,0,0,0,1,0,0,0,physical table without Odoo model metadata
orm_signaling_templates,physical_only,shared,false,false,,,0,0,0,2,1,0,0,0,1,0,0,0,physical table without Odoo model metadata
phone_blacklist,model_table,shared,false,false,phone_validation,phone.blacklist,1,20,0,7,2,2,0,2,1,1,0,2,shared across modules
phone_blacklist_remove,model_table,shared,false,false,phone_validation,phone.blacklist.remove,1,8,0,7,1,2,0,2,1,0,0,2,shared across modules
portal_share,model_table,shared,false,false,portal,portal.share,1,13,0,8,1,2,1,2,1,0,0,3,shared across modules
portal_share_res_partner_rel,relation_table,shared,false,false,portal,portal.share.partner_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
portal_wizard,model_table,shared,false,false,portal,portal.wizard,1,9,0,6,1,2,2,2,1,0,0,4,shared across modules
portal_wizard_res_partner_rel,relation_table,shared,false,false,portal,portal.wizard.partner_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
portal_wizard_user,model_table,shared,false,false,portal,portal.wizard.user,1,14,0,8,1,4,0,4,1,0,0,4,shared across modules
privacy_log,model_table,shared,false,false,privacy_lookup,privacy.log,1,13,0,12,1,3,1,3,1,0,0,4,shared across modules
privacy_lookup_wizard,model_table,shared,false,false,privacy_lookup,privacy.lookup.wizard,1,13,0,9,1,3,1,3,1,0,0,4,shared across modules
privacy_lookup_wizard_line,model_table,shared,false,false,privacy_lookup,privacy.lookup.wizard.line,1,16,0,14,1,4,0,4,1,0,0,4,shared across modules
properties_base_definition,model_table,shared,true,false,"base, web",properties.base.definition,1,10,0,7,2,3,0,3,1,1,0,3,shared across modules
res_company,model_table,shared,true,false,"base, mail, partner_autocomplete, resource, sms, snailmail, web",res.company,1,75,0,33,6,9,22,9,1,1,0,31,shared across modules
res_config_settings,model_table,shared,true,true,"base, crm, auth_signup, auth_totp_mail, base_setup, crm_iap_enrich, digest, google_gmail, mail, microsoft_outlook, partner_autocomplete, portal, snailmail, web, web_unsplash",res.config.settings,1,118,0,66,1,5,0,5,1,0,0,5,shared across modules
res_groups,model_table,shared,true,false,"base, bus, mail",res.groups,1,30,0,11,3,3,16,3,1,1,1,19,shared across modules
res_lang,model_table,shared,true,false,"base, http_routing",res.lang,1,22,0,17,4,2,2,2,1,3,0,4,shared across modules
res_partner,model_table,shared,true,true,"base, crm, auth_signup, bus, calendar, contacts, mail, partner_autocomplete, phone_validation, portal, privacy_lookup, snailmail, web",res.partner,1,156,0,45,12,9,40,9,1,0,1,49,shared across modules
res_role,model_table,shared,false,false,mail,res.role,1,8,0,6,2,2,1,2,1,0,0,3,shared across modules
res_role_res_users_rel,relation_table,shared,false,false,mail,res.role.user_ids | res.users.role_ids,0,0,2,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
res_users,model_table,shared,true,true,"base, crm, auth_passkey, auth_signup, auth_totp, auth_totp_mail, auth_totp_portal, base_import, base_setup, bus, calendar, contacts, digest, google_gmail, mail, mail_bot, microsoft_outlook, phone_validation, resource, sales_team, web, web_tour, web_unsplash",res.users,1,219,0,24,3,5,439,5,1,1,1,444,shared across modules
res_users_apikeys_description,model_table,shared,true,false,"base, portal",res.users.apikeys.description,1,11,0,8,1,2,0,2,1,0,0,2,shared across modules
res_users_identitycheck,model_table,shared,true,false,"base, auth_passkey",res.users.identitycheck,1,12,0,7,1,2,0,2,1,0,0,2,shared across modules
res_users_settings,model_table,shared,true,false,"base, bus, calendar, mail, web",res.users.settings,1,24,0,13,2,3,2,3,1,1,0,5,shared across modules
res_users_settings_embedded_action,model_table,shared,false,false,web,res.users.settings.embedded.action,1,13,0,12,3,4,0,4,1,1,0,4,shared across modules
res_users_settings_volumes,model_table,shared,false,false,mail,res.users.settings.volumes,1,10,0,9,6,5,0,5,1,0,1,5,shared across modules
res_users_web_tour_tour_rel,relation_table,shared,false,false,web_tour,web_tour.tour.user_consumed_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
resource_calendar,model_table,shared,false,false,resource,resource.calendar,1,27,0,16,2,3,4,3,1,0,0,7,shared across modules
resource_calendar_attendance,model_table,shared,false,false,resource,resource.calendar.attendance,1,19,0,16,4,3,0,3,1,0,0,3,shared across modules
resource_calendar_leaves,model_table,shared,false,false,resource,resource.calendar.leaves,1,13,0,12,3,5,0,5,1,0,0,5,shared across modules
resource_resource,model_table,shared,false,false,"resource, resource_mail",resource.resource,1,22,0,14,2,5,1,5,1,0,1,6,shared across modules
scheduled_message_attachment_rel,relation_table,shared,false,false,mail,mail.scheduled.message.attachment_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
sms_account_code,model_table,shared,false,false,sms,sms.account.code,1,8,0,7,1,3,0,3,1,0,0,3,shared across modules
sms_account_phone,model_table,shared,false,false,sms,sms.account.phone,1,8,0,7,1,3,0,3,1,0,0,3,shared across modules
sms_account_sender,model_table,shared,false,false,sms,sms.account.sender,1,8,0,7,1,3,0,3,1,0,0,3,shared across modules
sms_composer,model_table,shared,false,false,sms,sms.composer,1,27,0,17,1,3,0,3,1,0,0,3,shared across modules
sms_sms,model_table,shared,false,false,sms,sms.sms,1,15,0,13,3,4,0,4,1,1,0,4,shared across modules
sms_template,model_table,shared,false,false,sms,sms.template,1,14,0,12,2,4,5,4,1,0,0,9,shared across modules
sms_template_preview,model_table,shared,false,false,sms,sms.template.preview,1,12,0,8,1,3,0,3,1,0,0,3,shared across modules
sms_template_reset,model_table,shared,false,false,sms,sms.template.reset,1,7,0,5,1,2,1,2,1,0,0,3,shared across modules
sms_template_sms_template_reset_rel,relation_table,shared,false,false,sms,sms.template.reset.template_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
sms_tracker,model_table,shared,false,false,sms,sms.tracker,1,8,0,7,3,3,0,3,1,1,0,3,shared across modules
snailmail_letter,model_table,shared,false,false,snailmail,snailmail.letter,1,30,0,25,3,10,1,10,1,0,0,11,shared across modules
team_favorite_user_rel,relation_table,shared,false,false,sales_team,crm.team.favorite_user_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
utm_campaign,model_table,shared,false,true,"crm, utm",utm.campaign,1,18,0,12,2,4,2,4,1,1,0,6,shared across modules
utm_medium,model_table,shared,false,false,utm,utm.medium,1,8,0,7,2,2,1,2,1,1,0,3,shared across modules
utm_source,model_table,shared,false,false,utm,utm.source,1,7,0,6,2,2,1,2,1,1,0,3,shared across modules
utm_stage,model_table,shared,false,false,utm,utm.stage,1,8,0,7,1,2,1,2,1,0,0,3,shared across modules
utm_tag,model_table,shared,false,false,utm,utm.tag,1,8,0,7,2,2,1,2,1,1,0,3,shared across modules
utm_tag_rel,relation_table,shared,false,false,utm,utm.campaign.tag_ids,0,0,1,2,2,2,0,2,1,0,0,2,many-to-many bridge | shared across modules
web_tour_tour,model_table,shared,false,false,web_tour,web_tour.tour,1,14,0,10,2,2,2,2,1,1,0,4,shared across modules
web_tour_tour_step,model_table,shared,false,false,web_tour,web_tour.tour.step,1,12,0,11,2,3,0,3,1,0,0,3,shared across modules
