source_table,source_columns,target_table,target_columns,constraint_name,on_delete
activity_attachment_rel,activity_id,mail_activity,id,activity_attachment_rel_activity_id_fkey,CASCADE
activity_attachment_rel,attachment_id,ir_attachment,id,activity_attachment_rel_attachment_id_fkey,CASCADE
auth_passkey_key,create_uid,res_users,id,auth_passkey_key_create_uid_fkey,SET NULL
auth_passkey_key,write_uid,res_users,id,auth_passkey_key_write_uid_fkey,SET NULL
auth_passkey_key_create,create_uid,res_users,id,auth_passkey_key_create_create_uid_fkey,SET NULL
auth_passkey_key_create,write_uid,res_users,id,auth_passkey_key_create_write_uid_fkey,SET NULL
auth_totp_device,user_id,res_users,id,auth_totp_device_user_id_fkey,CASCADE
auth_totp_rate_limit_log,create_uid,res_users,id,auth_totp_rate_limit_log_create_uid_fkey,SET NULL
auth_totp_rate_limit_log,user_id,res_users,id,auth_totp_rate_limit_log_user_id_fkey,CASCADE
auth_totp_rate_limit_log,write_uid,res_users,id,auth_totp_rate_limit_log_write_uid_fkey,SET NULL
auth_totp_wizard,create_uid,res_users,id,auth_totp_wizard_create_uid_fkey,SET NULL
auth_totp_wizard,user_id,res_users,id,auth_totp_wizard_user_id_fkey,CASCADE
auth_totp_wizard,write_uid,res_users,id,auth_totp_wizard_write_uid_fkey,SET NULL
base_document_layout,company_id,res_company,id,base_document_layout_company_id_fkey,CASCADE
base_document_layout,create_uid,res_users,id,base_document_layout_create_uid_fkey,SET NULL
base_document_layout,report_layout_id,report_layout,id,base_document_layout_report_layout_id_fkey,SET NULL
base_document_layout,write_uid,res_users,id,base_document_layout_write_uid_fkey,SET NULL
base_enable_profiling_wizard,create_uid,res_users,id,base_enable_profiling_wizard_create_uid_fkey,SET NULL
base_enable_profiling_wizard,write_uid,res_users,id,base_enable_profiling_wizard_write_uid_fkey,SET NULL
base_import_import,create_uid,res_users,id,base_import_import_create_uid_fkey,SET NULL
base_import_import,write_uid,res_users,id,base_import_import_write_uid_fkey,SET NULL
base_import_mapping,create_uid,res_users,id,base_import_mapping_create_uid_fkey,SET NULL
base_import_mapping,write_uid,res_users,id,base_import_mapping_write_uid_fkey,SET NULL
base_import_module,create_uid,res_users,id,base_import_module_create_uid_fkey,SET NULL
base_import_module,write_uid,res_users,id,base_import_module_write_uid_fkey,SET NULL
base_language_export,create_uid,res_users,id,base_language_export_create_uid_fkey,SET NULL
base_language_export,model_id,ir_model,id,base_language_export_model_id_fkey,SET NULL
base_language_export,write_uid,res_users,id,base_language_export_write_uid_fkey,SET NULL
base_language_import,create_uid,res_users,id,base_language_import_create_uid_fkey,SET NULL
base_language_import,write_uid,res_users,id,base_language_import_write_uid_fkey,SET NULL
base_language_install,create_uid,res_users,id,base_language_install_create_uid_fkey,SET NULL
base_language_install,write_uid,res_users,id,base_language_install_write_uid_fkey,SET NULL
base_module_install_request,create_uid,res_users,id,base_module_install_request_create_uid_fkey,SET NULL
base_module_install_request,module_id,ir_module_module,id,base_module_install_request_module_id_fkey,CASCADE
base_module_install_request,user_id,res_users,id,base_module_install_request_user_id_fkey,CASCADE
base_module_install_request,write_uid,res_users,id,base_module_install_request_write_uid_fkey,SET NULL
base_module_install_review,create_uid,res_users,id,base_module_install_review_create_uid_fkey,SET NULL
base_module_install_review,module_id,ir_module_module,id,base_module_install_review_module_id_fkey,CASCADE
base_module_install_review,write_uid,res_users,id,base_module_install_review_write_uid_fkey,SET NULL
base_module_uninstall,create_uid,res_users,id,base_module_uninstall_create_uid_fkey,SET NULL
base_module_uninstall,write_uid,res_users,id,base_module_uninstall_write_uid_fkey,SET NULL
base_module_uninstall_ir_module_module_rel,base_module_uninstall_id,base_module_uninstall,id,base_module_uninstall_ir_module_m_base_module_uninstall_id_fkey,CASCADE
base_module_uninstall_ir_module_module_rel,ir_module_module_id,ir_module_module,id,base_module_uninstall_ir_module_module_ir_module_module_id_fkey,CASCADE
base_module_update,create_uid,res_users,id,base_module_update_create_uid_fkey,SET NULL
base_module_update,write_uid,res_users,id,base_module_update_write_uid_fkey,SET NULL
base_module_upgrade,create_uid,res_users,id,base_module_upgrade_create_uid_fkey,SET NULL
base_module_upgrade,write_uid,res_users,id,base_module_upgrade_write_uid_fkey,SET NULL
base_partner_merge_automatic_wizard,create_uid,res_users,id,base_partner_merge_automatic_wizard_create_uid_fkey,SET NULL
base_partner_merge_automatic_wizard,current_line_id,base_partner_merge_line,id,base_partner_merge_automatic_wizard_current_line_id_fkey,SET NULL
base_partner_merge_automatic_wizard,dst_partner_id,res_partner,id,base_partner_merge_automatic_wizard_dst_partner_id_fkey,SET NULL
base_partner_merge_automatic_wizard,write_uid,res_users,id,base_partner_merge_automatic_wizard_write_uid_fkey,SET NULL
base_partner_merge_automatic_wizard_res_partner_rel,base_partner_merge_automatic_wizard_id,base_partner_merge_automatic_wizard,id,base_partner_merge_automatic__base_partner_merge_automatic_fkey,CASCADE
base_partner_merge_automatic_wizard_res_partner_rel,res_partner_id,res_partner,id,base_partner_merge_automatic_wizard_res_par_res_partner_id_fkey,CASCADE
base_partner_merge_line,create_uid,res_users,id,base_partner_merge_line_create_uid_fkey,SET NULL
base_partner_merge_line,wizard_id,base_partner_merge_automatic_wizard,id,base_partner_merge_line_wizard_id_fkey,SET NULL
base_partner_merge_line,write_uid,res_users,id,base_partner_merge_line_write_uid_fkey,SET NULL
bus_bus,create_uid,res_users,id,bus_bus_create_uid_fkey,SET NULL
bus_bus,write_uid,res_users,id,bus_bus_write_uid_fkey,SET NULL
calendar_alarm,create_uid,res_users,id,calendar_alarm_create_uid_fkey,SET NULL
calendar_alarm,mail_template_id,mail_template,id,calendar_alarm_mail_template_id_fkey,SET NULL
calendar_alarm,sms_template_id,sms_template,id,calendar_alarm_sms_template_id_fkey,SET NULL
calendar_alarm,write_uid,res_users,id,calendar_alarm_write_uid_fkey,SET NULL
calendar_alarm_calendar_event_rel,calendar_alarm_id,calendar_alarm,id,calendar_alarm_calendar_event_rel_calendar_alarm_id_fkey,RESTRICT
calendar_alarm_calendar_event_rel,calendar_event_id,calendar_event,id,calendar_alarm_calendar_event_rel_calendar_event_id_fkey,CASCADE
calendar_attendee,create_uid,res_users,id,calendar_attendee_create_uid_fkey,SET NULL
calendar_attendee,event_id,calendar_event,id,calendar_attendee_event_id_fkey,CASCADE
calendar_attendee,partner_id,res_partner,id,calendar_attendee_partner_id_fkey,CASCADE
calendar_attendee,write_uid,res_users,id,calendar_attendee_write_uid_fkey,SET NULL
calendar_event,create_uid,res_users,id,calendar_event_create_uid_fkey,SET NULL
calendar_event,opportunity_id,crm_lead,id,calendar_event_opportunity_id_fkey,SET NULL
calendar_event,recurrence_id,calendar_recurrence,id,calendar_event_recurrence_id_fkey,SET NULL
calendar_event,res_model_id,ir_model,id,calendar_event_res_model_id_fkey,CASCADE
calendar_event,user_id,res_users,id,calendar_event_user_id_fkey,SET NULL
calendar_event,videocall_channel_id,discuss_channel,id,calendar_event_videocall_channel_id_fkey,SET NULL
calendar_event,write_uid,res_users,id,calendar_event_write_uid_fkey,SET NULL
calendar_event_res_partner_rel,calendar_event_id,calendar_event,id,calendar_event_res_partner_rel_calendar_event_id_fkey,CASCADE
calendar_event_res_partner_rel,res_partner_id,res_partner,id,calendar_event_res_partner_rel_res_partner_id_fkey,CASCADE
calendar_event_type,create_uid,res_users,id,calendar_event_type_create_uid_fkey,SET NULL
calendar_event_type,write_uid,res_users,id,calendar_event_type_write_uid_fkey,SET NULL
calendar_filters,create_uid,res_users,id,calendar_filters_create_uid_fkey,SET NULL
calendar_filters,partner_id,res_partner,id,calendar_filters_partner_id_fkey,RESTRICT
calendar_filters,user_id,res_users,id,calendar_filters_user_id_fkey,CASCADE
calendar_filters,write_uid,res_users,id,calendar_filters_write_uid_fkey,SET NULL
calendar_popover_delete_wizard,calendar_event_id,calendar_event,id,calendar_popover_delete_wizard_calendar_event_id_fkey,SET NULL
calendar_popover_delete_wizard,create_uid,res_users,id,calendar_popover_delete_wizard_create_uid_fkey,SET NULL
calendar_popover_delete_wizard,template_id,mail_template,id,calendar_popover_delete_wizard_template_id_fkey,SET NULL
calendar_popover_delete_wizard,write_uid,res_users,id,calendar_popover_delete_wizard_write_uid_fkey,SET NULL
calendar_provider_config,create_uid,res_users,id,calendar_provider_config_create_uid_fkey,SET NULL
calendar_provider_config,write_uid,res_users,id,calendar_provider_config_write_uid_fkey,SET NULL
calendar_recurrence,base_event_id,calendar_event,id,calendar_recurrence_base_event_id_fkey,SET NULL
calendar_recurrence,create_uid,res_users,id,calendar_recurrence_create_uid_fkey,SET NULL
calendar_recurrence,trigger_id,ir_cron_trigger,id,calendar_recurrence_trigger_id_fkey,SET NULL
calendar_recurrence,write_uid,res_users,id,calendar_recurrence_write_uid_fkey,SET NULL
change_password_own,create_uid,res_users,id,change_password_own_create_uid_fkey,SET NULL
change_password_own,write_uid,res_users,id,change_password_own_write_uid_fkey,SET NULL
change_password_user,create_uid,res_users,id,change_password_user_create_uid_fkey,SET NULL
change_password_user,user_id,res_users,id,change_password_user_user_id_fkey,CASCADE
change_password_user,wizard_id,change_password_wizard,id,change_password_user_wizard_id_fkey,CASCADE
change_password_user,write_uid,res_users,id,change_password_user_write_uid_fkey,SET NULL
change_password_wizard,create_uid,res_users,id,change_password_wizard_create_uid_fkey,SET NULL
change_password_wizard,write_uid,res_users,id,change_password_wizard_write_uid_fkey,SET NULL
crm_convert_lead_mass_lead_rel,crm_lead2opportunity_partner_mass_id,crm_lead2opportunity_partner_mass,id,crm_convert_lead_mass_lead_re_crm_lead2opportunity_partner_fkey,CASCADE
crm_convert_lead_mass_lead_rel,crm_lead_id,crm_lead,id,crm_convert_lead_mass_lead_rel_crm_lead_id_fkey,CASCADE
crm_iap_lead_helpers,create_uid,res_users,id,crm_iap_lead_helpers_create_uid_fkey,SET NULL
crm_iap_lead_helpers,write_uid,res_users,id,crm_iap_lead_helpers_write_uid_fkey,SET NULL
crm_iap_lead_industry,create_uid,res_users,id,crm_iap_lead_industry_create_uid_fkey,SET NULL
crm_iap_lead_industry,write_uid,res_users,id,crm_iap_lead_industry_write_uid_fkey,SET NULL
crm_iap_lead_industry_crm_iap_lead_mining_request_rel,crm_iap_lead_mining_request_id,crm_iap_lead_mining_request,id,crm_iap_lead_industry_crm_iap_crm_iap_lead_mining_request__fkey,CASCADE
crm_iap_lead_industry_crm_iap_lead_mining_request_rel,crm_iap_lead_industry_id,crm_iap_lead_industry,id,crm_iap_lead_industry_crm_iap_lea_crm_iap_lead_industry_id_fkey,CASCADE
crm_iap_lead_mining_request,create_uid,res_users,id,crm_iap_lead_mining_request_create_uid_fkey,SET NULL
crm_iap_lead_mining_request,preferred_role_id,crm_iap_lead_role,id,crm_iap_lead_mining_request_preferred_role_id_fkey,SET NULL
crm_iap_lead_mining_request,seniority_id,crm_iap_lead_seniority,id,crm_iap_lead_mining_request_seniority_id_fkey,SET NULL
crm_iap_lead_mining_request,team_id,crm_team,id,crm_iap_lead_mining_request_team_id_fkey,SET NULL
crm_iap_lead_mining_request,user_id,res_users,id,crm_iap_lead_mining_request_user_id_fkey,SET NULL
crm_iap_lead_mining_request,write_uid,res_users,id,crm_iap_lead_mining_request_write_uid_fkey,SET NULL
crm_iap_lead_mining_request_crm_iap_lead_role_rel,crm_iap_lead_mining_request_id,crm_iap_lead_mining_request,id,crm_iap_lead_mining_request__crm_iap_lead_mining_request__fkey2,CASCADE
crm_iap_lead_mining_request_crm_iap_lead_role_rel,crm_iap_lead_role_id,crm_iap_lead_role,id,crm_iap_lead_mining_request_crm_iap_l_crm_iap_lead_role_id_fkey,CASCADE
crm_iap_lead_mining_request_crm_tag_rel,crm_iap_lead_mining_request_id,crm_iap_lead_mining_request,id,crm_iap_lead_mining_request_c_crm_iap_lead_mining_request__fkey,CASCADE
crm_iap_lead_mining_request_crm_tag_rel,crm_tag_id,crm_tag,id,crm_iap_lead_mining_request_crm_tag_rel_crm_tag_id_fkey,CASCADE
crm_iap_lead_mining_request_res_country_rel,crm_iap_lead_mining_request_id,crm_iap_lead_mining_request,id,crm_iap_lead_mining_request_r_crm_iap_lead_mining_request__fkey,CASCADE
crm_iap_lead_mining_request_res_country_rel,res_country_id,res_country,id,crm_iap_lead_mining_request_res_country_rel_res_country_id_fkey,CASCADE
crm_iap_lead_mining_request_res_country_state_rel,crm_iap_lead_mining_request_id,crm_iap_lead_mining_request,id,crm_iap_lead_mining_request__crm_iap_lead_mining_request__fkey1,CASCADE
crm_iap_lead_mining_request_res_country_state_rel,res_country_state_id,res_country_state,id,crm_iap_lead_mining_request_res_count_res_country_state_id_fkey,CASCADE
crm_iap_lead_role,create_uid,res_users,id,crm_iap_lead_role_create_uid_fkey,SET NULL
crm_iap_lead_role,write_uid,res_users,id,crm_iap_lead_role_write_uid_fkey,SET NULL
crm_iap_lead_seniority,create_uid,res_users,id,crm_iap_lead_seniority_create_uid_fkey,SET NULL
crm_iap_lead_seniority,write_uid,res_users,id,crm_iap_lead_seniority_write_uid_fkey,SET NULL
crm_lead,campaign_id,utm_campaign,id,crm_lead_campaign_id_fkey,SET NULL
crm_lead,company_id,res_company,id,crm_lead_company_id_fkey,SET NULL
crm_lead,country_id,res_country,id,crm_lead_country_id_fkey,SET NULL
crm_lead,create_uid,res_users,id,crm_lead_create_uid_fkey,SET NULL
crm_lead,lang_id,res_lang,id,crm_lead_lang_id_fkey,SET NULL
crm_lead,lead_mining_request_id,crm_iap_lead_mining_request,id,crm_lead_lead_mining_request_id_fkey,SET NULL
crm_lead,lost_reason_id,crm_lost_reason,id,crm_lead_lost_reason_id_fkey,RESTRICT
crm_lead,medium_id,utm_medium,id,crm_lead_medium_id_fkey,SET NULL
crm_lead,partner_id,res_partner,id,crm_lead_partner_id_fkey,SET NULL
crm_lead,recurring_plan,crm_recurring_plan,id,crm_lead_recurring_plan_fkey,SET NULL
crm_lead,source_id,utm_source,id,crm_lead_source_id_fkey,SET NULL
crm_lead,stage_id,crm_stage,id,crm_lead_stage_id_fkey,RESTRICT
crm_lead,state_id,res_country_state,id,crm_lead_state_id_fkey,SET NULL
crm_lead,team_id,crm_team,id,crm_lead_team_id_fkey,SET NULL
crm_lead,user_id,res_users,id,crm_lead_user_id_fkey,SET NULL
crm_lead,write_uid,res_users,id,crm_lead_write_uid_fkey,SET NULL
crm_lead2opportunity_partner,commercial_partner_id,res_partner,id,crm_lead2opportunity_partner_commercial_partner_id_fkey,SET NULL
crm_lead2opportunity_partner,create_uid,res_users,id,crm_lead2opportunity_partner_create_uid_fkey,SET NULL
crm_lead2opportunity_partner,lead_id,crm_lead,id,crm_lead2opportunity_partner_lead_id_fkey,CASCADE
crm_lead2opportunity_partner,partner_id,res_partner,id,crm_lead2opportunity_partner_partner_id_fkey,SET NULL
crm_lead2opportunity_partner,team_id,crm_team,id,crm_lead2opportunity_partner_team_id_fkey,SET NULL
crm_lead2opportunity_partner,user_id,res_users,id,crm_lead2opportunity_partner_user_id_fkey,SET NULL
crm_lead2opportunity_partner,write_uid,res_users,id,crm_lead2opportunity_partner_write_uid_fkey,SET NULL
crm_lead2opportunity_partner_mass,commercial_partner_id,res_partner,id,crm_lead2opportunity_partner_mass_commercial_partner_id_fkey,SET NULL
crm_lead2opportunity_partner_mass,create_uid,res_users,id,crm_lead2opportunity_partner_mass_create_uid_fkey,SET NULL
crm_lead2opportunity_partner_mass,lead_id,crm_lead,id,crm_lead2opportunity_partner_mass_lead_id_fkey,SET NULL
crm_lead2opportunity_partner_mass,partner_id,res_partner,id,crm_lead2opportunity_partner_mass_partner_id_fkey,SET NULL
crm_lead2opportunity_partner_mass,team_id,crm_team,id,crm_lead2opportunity_partner_mass_team_id_fkey,SET NULL
crm_lead2opportunity_partner_mass,user_id,res_users,id,crm_lead2opportunity_partner_mass_user_id_fkey,SET NULL
crm_lead2opportunity_partner_mass,write_uid,res_users,id,crm_lead2opportunity_partner_mass_write_uid_fkey,SET NULL
crm_lead2opportunity_partner_mass_res_users_rel,crm_lead2opportunity_partner_mass_id,crm_lead2opportunity_partner_mass,id,crm_lead2opportunity_partner__crm_lead2opportunity_partner_fkey,CASCADE
crm_lead2opportunity_partner_mass_res_users_rel,res_users_id,res_users,id,crm_lead2opportunity_partner_mass_res_users_r_res_users_id_fkey,CASCADE
crm_lead_crm_lead2opportunity_partner_mass_rel,crm_lead2opportunity_partner_mass_id,crm_lead2opportunity_partner_mass,id,crm_lead_crm_lead2opportunit_crm_lead2opportunity_partner_fkey1,CASCADE
crm_lead_crm_lead2opportunity_partner_mass_rel,crm_lead_id,crm_lead,id,crm_lead_crm_lead2opportunity_partner_mass_rel_crm_lead_id_fkey,CASCADE
crm_lead_crm_lead2opportunity_partner_rel,crm_lead2opportunity_partner_id,crm_lead2opportunity_partner,id,crm_lead_crm_lead2opportunity_crm_lead2opportunity_partner_fkey,CASCADE
crm_lead_crm_lead2opportunity_partner_rel,crm_lead_id,crm_lead,id,crm_lead_crm_lead2opportunity_partner_rel_crm_lead_id_fkey,CASCADE
crm_lead_crm_lead_lost_rel,crm_lead_id,crm_lead,id,crm_lead_crm_lead_lost_rel_crm_lead_id_fkey,CASCADE
crm_lead_crm_lead_lost_rel,crm_lead_lost_id,crm_lead_lost,id,crm_lead_crm_lead_lost_rel_crm_lead_lost_id_fkey,CASCADE
crm_lead_lost,create_uid,res_users,id,crm_lead_lost_create_uid_fkey,SET NULL
crm_lead_lost,lost_reason_id,crm_lost_reason,id,crm_lead_lost_lost_reason_id_fkey,SET NULL
crm_lead_lost,write_uid,res_users,id,crm_lead_lost_write_uid_fkey,SET NULL
crm_lead_pls_update,create_uid,res_users,id,crm_lead_pls_update_create_uid_fkey,SET NULL
crm_lead_pls_update,write_uid,res_users,id,crm_lead_pls_update_write_uid_fkey,SET NULL
crm_lead_pls_update_crm_lead_scoring_frequency_field_rel,crm_lead_scoring_frequency_field_id,crm_lead_scoring_frequency_field,id,crm_lead_pls_update_crm_lead__crm_lead_scoring_frequency_f_fkey,CASCADE
crm_lead_pls_update_crm_lead_scoring_frequency_field_rel,crm_lead_pls_update_id,crm_lead_pls_update,id,crm_lead_pls_update_crm_lead_scorin_crm_lead_pls_update_id_fkey,CASCADE
crm_lead_scoring_frequency,create_uid,res_users,id,crm_lead_scoring_frequency_create_uid_fkey,SET NULL
crm_lead_scoring_frequency,team_id,crm_team,id,crm_lead_scoring_frequency_team_id_fkey,CASCADE
crm_lead_scoring_frequency,write_uid,res_users,id,crm_lead_scoring_frequency_write_uid_fkey,SET NULL
crm_lead_scoring_frequency_field,create_uid,res_users,id,crm_lead_scoring_frequency_field_create_uid_fkey,SET NULL
crm_lead_scoring_frequency_field,field_id,ir_model_fields,id,crm_lead_scoring_frequency_field_field_id_fkey,CASCADE
crm_lead_scoring_frequency_field,write_uid,res_users,id,crm_lead_scoring_frequency_field_write_uid_fkey,SET NULL
crm_lost_reason,create_uid,res_users,id,crm_lost_reason_create_uid_fkey,SET NULL
crm_lost_reason,write_uid,res_users,id,crm_lost_reason_write_uid_fkey,SET NULL
crm_merge_opportunity,create_uid,res_users,id,crm_merge_opportunity_create_uid_fkey,SET NULL
crm_merge_opportunity,team_id,crm_team,id,crm_merge_opportunity_team_id_fkey,SET NULL
crm_merge_opportunity,user_id,res_users,id,crm_merge_opportunity_user_id_fkey,SET NULL
crm_merge_opportunity,write_uid,res_users,id,crm_merge_opportunity_write_uid_fkey,SET NULL
crm_recurring_plan,create_uid,res_users,id,crm_recurring_plan_create_uid_fkey,SET NULL
crm_recurring_plan,write_uid,res_users,id,crm_recurring_plan_write_uid_fkey,SET NULL
crm_stage,create_uid,res_users,id,crm_stage_create_uid_fkey,SET NULL
crm_stage,write_uid,res_users,id,crm_stage_write_uid_fkey,SET NULL
crm_stage_crm_team_rel,crm_stage_id,crm_stage,id,crm_stage_crm_team_rel_crm_stage_id_fkey,CASCADE
crm_stage_crm_team_rel,crm_team_id,crm_team,id,crm_stage_crm_team_rel_crm_team_id_fkey,RESTRICT
crm_tag,create_uid,res_users,id,crm_tag_create_uid_fkey,SET NULL
crm_tag,write_uid,res_users,id,crm_tag_write_uid_fkey,SET NULL
crm_tag_rel,lead_id,crm_lead,id,crm_tag_rel_lead_id_fkey,CASCADE
crm_tag_rel,tag_id,crm_tag,id,crm_tag_rel_tag_id_fkey,CASCADE
crm_team,alias_id,mail_alias,id,crm_team_alias_id_fkey,RESTRICT
crm_team,company_id,res_company,id,crm_team_company_id_fkey,SET NULL
crm_team,create_uid,res_users,id,crm_team_create_uid_fkey,SET NULL
crm_team,user_id,res_users,id,crm_team_user_id_fkey,SET NULL
crm_team,write_uid,res_users,id,crm_team_write_uid_fkey,SET NULL
crm_team_member,create_uid,res_users,id,crm_team_member_create_uid_fkey,SET NULL
crm_team_member,crm_team_id,crm_team,id,crm_team_member_crm_team_id_fkey,CASCADE
crm_team_member,user_id,res_users,id,crm_team_member_user_id_fkey,CASCADE
crm_team_member,write_uid,res_users,id,crm_team_member_write_uid_fkey,SET NULL
decimal_precision,create_uid,res_users,id,decimal_precision_create_uid_fkey,SET NULL
decimal_precision,write_uid,res_users,id,decimal_precision_write_uid_fkey,SET NULL
digest_digest,company_id,res_company,id,digest_digest_company_id_fkey,SET NULL
digest_digest,create_uid,res_users,id,digest_digest_create_uid_fkey,SET NULL
digest_digest,write_uid,res_users,id,digest_digest_write_uid_fkey,SET NULL
digest_digest_res_users_rel,digest_digest_id,digest_digest,id,digest_digest_res_users_rel_digest_digest_id_fkey,CASCADE
digest_digest_res_users_rel,res_users_id,res_users,id,digest_digest_res_users_rel_res_users_id_fkey,CASCADE
digest_tip,create_uid,res_users,id,digest_tip_create_uid_fkey,SET NULL
digest_tip,group_id,res_groups,id,digest_tip_group_id_fkey,SET NULL
digest_tip,write_uid,res_users,id,digest_tip_write_uid_fkey,SET NULL
digest_tip_res_users_rel,digest_tip_id,digest_tip,id,digest_tip_res_users_rel_digest_tip_id_fkey,CASCADE
digest_tip_res_users_rel,res_users_id,res_users,id,digest_tip_res_users_rel_res_users_id_fkey,CASCADE
discuss_call_history,channel_id,discuss_channel,id,discuss_call_history_channel_id_fkey,CASCADE
discuss_call_history,create_uid,res_users,id,discuss_call_history_create_uid_fkey,SET NULL
discuss_call_history,start_call_message_id,mail_message,id,discuss_call_history_start_call_message_id_fkey,SET NULL
discuss_call_history,write_uid,res_users,id,discuss_call_history_write_uid_fkey,SET NULL
discuss_channel,create_uid,res_users,id,discuss_channel_create_uid_fkey,SET NULL
discuss_channel,from_message_id,mail_message,id,discuss_channel_from_message_id_fkey,SET NULL
discuss_channel,group_public_id,res_groups,id,discuss_channel_group_public_id_fkey,SET NULL
discuss_channel,parent_channel_id,discuss_channel,id,discuss_channel_parent_channel_id_fkey,CASCADE
discuss_channel,write_uid,res_users,id,discuss_channel_write_uid_fkey,SET NULL
discuss_channel_member,channel_id,discuss_channel,id,discuss_channel_member_channel_id_fkey,CASCADE
discuss_channel_member,create_uid,res_users,id,discuss_channel_member_create_uid_fkey,SET NULL
discuss_channel_member,fetched_message_id,mail_message,id,discuss_channel_member_fetched_message_id_fkey,SET NULL
discuss_channel_member,guest_id,mail_guest,id,discuss_channel_member_guest_id_fkey,CASCADE
discuss_channel_member,partner_id,res_partner,id,discuss_channel_member_partner_id_fkey,CASCADE
discuss_channel_member,rtc_inviting_session_id,discuss_channel_rtc_session,id,discuss_channel_member_rtc_inviting_session_id_fkey,SET NULL
discuss_channel_member,seen_message_id,mail_message,id,discuss_channel_member_seen_message_id_fkey,SET NULL
discuss_channel_member,write_uid,res_users,id,discuss_channel_member_write_uid_fkey,SET NULL
discuss_channel_res_groups_rel,discuss_channel_id,discuss_channel,id,discuss_channel_res_groups_rel_discuss_channel_id_fkey,CASCADE
discuss_channel_res_groups_rel,res_groups_id,res_groups,id,discuss_channel_res_groups_rel_res_groups_id_fkey,CASCADE
discuss_channel_rtc_session,channel_id,discuss_channel,id,discuss_channel_rtc_session_channel_id_fkey,SET NULL
discuss_channel_rtc_session,channel_member_id,discuss_channel_member,id,discuss_channel_rtc_session_channel_member_id_fkey,CASCADE
discuss_channel_rtc_session,create_uid,res_users,id,discuss_channel_rtc_session_create_uid_fkey,SET NULL
discuss_channel_rtc_session,partner_id,res_partner,id,discuss_channel_rtc_session_partner_id_fkey,SET NULL
discuss_channel_rtc_session,write_uid,res_users,id,discuss_channel_rtc_session_write_uid_fkey,SET NULL
discuss_gif_favorite,create_uid,res_users,id,discuss_gif_favorite_create_uid_fkey,SET NULL
discuss_gif_favorite,write_uid,res_users,id,discuss_gif_favorite_write_uid_fkey,SET NULL
discuss_voice_metadata,attachment_id,ir_attachment,id,discuss_voice_metadata_attachment_id_fkey,CASCADE
discuss_voice_metadata,create_uid,res_users,id,discuss_voice_metadata_create_uid_fkey,SET NULL
discuss_voice_metadata,write_uid,res_users,id,discuss_voice_metadata_write_uid_fkey,SET NULL
email_template_attachment_rel,attachment_id,ir_attachment,id,email_template_attachment_rel_attachment_id_fkey,CASCADE
email_template_attachment_rel,email_template_id,mail_template,id,email_template_attachment_rel_email_template_id_fkey,CASCADE
fetchmail_server,create_uid,res_users,id,fetchmail_server_create_uid_fkey,SET NULL
fetchmail_server,object_id,ir_model,id,fetchmail_server_object_id_fkey,SET NULL
fetchmail_server,write_uid,res_users,id,fetchmail_server_write_uid_fkey,SET NULL
html_editor_converter_test,create_uid,res_users,id,html_editor_converter_test_create_uid_fkey,SET NULL
html_editor_converter_test,many2one,html_editor_converter_test_sub,id,html_editor_converter_test_many2one_fkey,SET NULL
html_editor_converter_test,write_uid,res_users,id,html_editor_converter_test_write_uid_fkey,SET NULL
html_editor_converter_test_sub,create_uid,res_users,id,html_editor_converter_test_sub_create_uid_fkey,SET NULL
html_editor_converter_test_sub,write_uid,res_users,id,html_editor_converter_test_sub_write_uid_fkey,SET NULL
iap_account,create_uid,res_users,id,iap_account_create_uid_fkey,SET NULL
iap_account,service_id,iap_service,id,iap_account_service_id_fkey,RESTRICT
iap_account,write_uid,res_users,id,iap_account_write_uid_fkey,SET NULL
iap_account_res_company_rel,iap_account_id,iap_account,id,iap_account_res_company_rel_iap_account_id_fkey,CASCADE
