source_table,source_columns,target_table,target_columns,constraint_name,on_delete
iap_account_res_company_rel,res_company_id,res_company,id,iap_account_res_company_rel_res_company_id_fkey,CASCADE
iap_account_res_users_rel,iap_account_id,iap_account,id,iap_account_res_users_rel_iap_account_id_fkey,CASCADE
iap_account_res_users_rel,res_users_id,res_users,id,iap_account_res_users_rel_res_users_id_fkey,CASCADE
iap_service,create_uid,res_users,id,iap_service_create_uid_fkey,SET NULL
iap_service,write_uid,res_users,id,iap_service_write_uid_fkey,SET NULL
ir_act_client,binding_model_id,ir_model,id,ir_act_client_binding_model_id_fkey,CASCADE
ir_act_client,create_uid,res_users,id,ir_act_client_create_uid_fkey,SET NULL
ir_act_client,write_uid,res_users,id,ir_act_client_write_uid_fkey,SET NULL
ir_act_report_xml,binding_model_id,ir_model,id,ir_act_report_xml_binding_model_id_fkey,CASCADE
ir_act_report_xml,create_uid,res_users,id,ir_act_report_xml_create_uid_fkey,SET NULL
ir_act_report_xml,paperformat_id,report_paperformat,id,ir_act_report_xml_paperformat_id_fkey,SET NULL
ir_act_report_xml,write_uid,res_users,id,ir_act_report_xml_write_uid_fkey,SET NULL
ir_act_server,activity_type_id,mail_activity_type,id,ir_act_server_activity_type_id_fkey,RESTRICT
ir_act_server,activity_user_id,res_users,id,ir_act_server_activity_user_id_fkey,SET NULL
ir_act_server,binding_model_id,ir_model,id,ir_act_server_binding_model_id_fkey,CASCADE
ir_act_server,create_uid,res_users,id,ir_act_server_create_uid_fkey,SET NULL
ir_act_server,crud_model_id,ir_model,id,ir_act_server_crud_model_id_fkey,SET NULL
ir_act_server,link_field_id,ir_model_fields,id,ir_act_server_link_field_id_fkey,SET NULL
ir_act_server,model_id,ir_model,id,ir_act_server_model_id_fkey,CASCADE
ir_act_server,parent_id,ir_act_server,id,ir_act_server_parent_id_fkey,CASCADE
ir_act_server,selection_value,ir_model_fields_selection,id,ir_act_server_selection_value_fkey,CASCADE
ir_act_server,sequence_id,ir_sequence,id,ir_act_server_sequence_id_fkey,SET NULL
ir_act_server,sms_template_id,sms_template,id,ir_act_server_sms_template_id_fkey,SET NULL
ir_act_server,template_id,mail_template,id,ir_act_server_template_id_fkey,SET NULL
ir_act_server,update_field_id,ir_model_fields,id,ir_act_server_update_field_id_fkey,CASCADE
ir_act_server,update_related_model_id,ir_model,id,ir_act_server_update_related_model_id_fkey,SET NULL
ir_act_server,write_uid,res_users,id,ir_act_server_write_uid_fkey,SET NULL
ir_act_server_group_rel,act_id,ir_act_server,id,ir_act_server_group_rel_act_id_fkey,CASCADE
ir_act_server_group_rel,gid,res_groups,id,ir_act_server_group_rel_gid_fkey,CASCADE
ir_act_server_res_partner_rel,ir_act_server_id,ir_act_server,id,ir_act_server_res_partner_rel_ir_act_server_id_fkey,CASCADE
ir_act_server_res_partner_rel,res_partner_id,res_partner,id,ir_act_server_res_partner_rel_res_partner_id_fkey,CASCADE
ir_act_server_webhook_field_rel,field_id,ir_model_fields,id,ir_act_server_webhook_field_rel_field_id_fkey,CASCADE
ir_act_server_webhook_field_rel,server_id,ir_act_server,id,ir_act_server_webhook_field_rel_server_id_fkey,CASCADE
ir_act_url,binding_model_id,ir_model,id,ir_act_url_binding_model_id_fkey,CASCADE
ir_act_url,create_uid,res_users,id,ir_act_url_create_uid_fkey,SET NULL
ir_act_url,write_uid,res_users,id,ir_act_url_write_uid_fkey,SET NULL
ir_act_window,binding_model_id,ir_model,id,ir_act_window_binding_model_id_fkey,CASCADE
ir_act_window,create_uid,res_users,id,ir_act_window_create_uid_fkey,SET NULL
ir_act_window,search_view_id,ir_ui_view,id,ir_act_window_search_view_id_fkey,SET NULL
ir_act_window,view_id,ir_ui_view,id,ir_act_window_view_id_fkey,SET NULL
ir_act_window,write_uid,res_users,id,ir_act_window_write_uid_fkey,SET NULL
ir_act_window_group_rel,act_id,ir_act_window,id,ir_act_window_group_rel_act_id_fkey,CASCADE
ir_act_window_group_rel,gid,res_groups,id,ir_act_window_group_rel_gid_fkey,CASCADE
ir_act_window_view,act_window_id,ir_act_window,id,ir_act_window_view_act_window_id_fkey,CASCADE
ir_act_window_view,create_uid,res_users,id,ir_act_window_view_create_uid_fkey,SET NULL
ir_act_window_view,view_id,ir_ui_view,id,ir_act_window_view_view_id_fkey,SET NULL
ir_act_window_view,write_uid,res_users,id,ir_act_window_view_write_uid_fkey,SET NULL
ir_actions,binding_model_id,ir_model,id,ir_actions_binding_model_id_fkey,CASCADE
ir_actions,create_uid,res_users,id,ir_actions_create_uid_fkey,SET NULL
ir_actions,write_uid,res_users,id,ir_actions_write_uid_fkey,SET NULL
ir_actions_server_history,action_id,ir_act_server,id,ir_actions_server_history_action_id_fkey,CASCADE
ir_actions_server_history,create_uid,res_users,id,ir_actions_server_history_create_uid_fkey,SET NULL
ir_actions_server_history,write_uid,res_users,id,ir_actions_server_history_write_uid_fkey,SET NULL
ir_actions_todo,create_uid,res_users,id,ir_actions_todo_create_uid_fkey,SET NULL
ir_actions_todo,write_uid,res_users,id,ir_actions_todo_write_uid_fkey,SET NULL
ir_asset,create_uid,res_users,id,ir_asset_create_uid_fkey,SET NULL
ir_asset,write_uid,res_users,id,ir_asset_write_uid_fkey,SET NULL
ir_attachment,company_id,res_company,id,ir_attachment_company_id_fkey,SET NULL
ir_attachment,create_uid,res_users,id,ir_attachment_create_uid_fkey,SET NULL
ir_attachment,original_id,ir_attachment,id,ir_attachment_original_id_fkey,SET NULL
ir_attachment,write_uid,res_users,id,ir_attachment_write_uid_fkey,SET NULL
ir_config_parameter,create_uid,res_users,id,ir_config_parameter_create_uid_fkey,SET NULL
ir_config_parameter,write_uid,res_users,id,ir_config_parameter_write_uid_fkey,SET NULL
ir_cron,create_uid,res_users,id,ir_cron_create_uid_fkey,SET NULL
ir_cron,ir_actions_server_id,ir_act_server,id,ir_cron_ir_actions_server_id_fkey,RESTRICT
ir_cron,user_id,res_users,id,ir_cron_user_id_fkey,RESTRICT
ir_cron,write_uid,res_users,id,ir_cron_write_uid_fkey,SET NULL
ir_cron_progress,create_uid,res_users,id,ir_cron_progress_create_uid_fkey,SET NULL
ir_cron_progress,cron_id,ir_cron,id,ir_cron_progress_cron_id_fkey,CASCADE
ir_cron_progress,write_uid,res_users,id,ir_cron_progress_write_uid_fkey,SET NULL
ir_cron_trigger,create_uid,res_users,id,ir_cron_trigger_create_uid_fkey,SET NULL
ir_cron_trigger,cron_id,ir_cron,id,ir_cron_trigger_cron_id_fkey,CASCADE
ir_cron_trigger,write_uid,res_users,id,ir_cron_trigger_write_uid_fkey,SET NULL
ir_default,company_id,res_company,id,ir_default_company_id_fkey,CASCADE
ir_default,create_uid,res_users,id,ir_default_create_uid_fkey,SET NULL
ir_default,field_id,ir_model_fields,id,ir_default_field_id_fkey,CASCADE
ir_default,user_id,res_users,id,ir_default_user_id_fkey,CASCADE
ir_default,write_uid,res_users,id,ir_default_write_uid_fkey,SET NULL
ir_demo,create_uid,res_users,id,ir_demo_create_uid_fkey,SET NULL
ir_demo,write_uid,res_users,id,ir_demo_write_uid_fkey,SET NULL
ir_demo_failure,create_uid,res_users,id,ir_demo_failure_create_uid_fkey,SET NULL
ir_demo_failure,module_id,ir_module_module,id,ir_demo_failure_module_id_fkey,CASCADE
ir_demo_failure,wizard_id,ir_demo_failure_wizard,id,ir_demo_failure_wizard_id_fkey,SET NULL
ir_demo_failure,write_uid,res_users,id,ir_demo_failure_write_uid_fkey,SET NULL
ir_demo_failure_wizard,create_uid,res_users,id,ir_demo_failure_wizard_create_uid_fkey,SET NULL
ir_demo_failure_wizard,write_uid,res_users,id,ir_demo_failure_wizard_write_uid_fkey,SET NULL
ir_embedded_actions,create_uid,res_users,id,ir_embedded_actions_create_uid_fkey,SET NULL
ir_embedded_actions,parent_action_id,ir_act_window,id,ir_embedded_actions_parent_action_id_fkey,CASCADE
ir_embedded_actions,user_id,res_users,id,ir_embedded_actions_user_id_fkey,CASCADE
ir_embedded_actions,write_uid,res_users,id,ir_embedded_actions_write_uid_fkey,SET NULL
ir_embedded_actions_res_groups_rel,ir_embedded_actions_id,ir_embedded_actions,id,ir_embedded_actions_res_groups_rel_ir_embedded_actions_id_fkey,CASCADE
ir_embedded_actions_res_groups_rel,res_groups_id,res_groups,id,ir_embedded_actions_res_groups_rel_res_groups_id_fkey,CASCADE
ir_exports,create_uid,res_users,id,ir_exports_create_uid_fkey,SET NULL
ir_exports,write_uid,res_users,id,ir_exports_write_uid_fkey,SET NULL
ir_exports_line,create_uid,res_users,id,ir_exports_line_create_uid_fkey,SET NULL
ir_exports_line,export_id,ir_exports,id,ir_exports_line_export_id_fkey,CASCADE
ir_exports_line,write_uid,res_users,id,ir_exports_line_write_uid_fkey,SET NULL
ir_filters,create_uid,res_users,id,ir_filters_create_uid_fkey,SET NULL
ir_filters,embedded_action_id,ir_embedded_actions,id,ir_filters_embedded_action_id_fkey,CASCADE
ir_filters,write_uid,res_users,id,ir_filters_write_uid_fkey,SET NULL
ir_filters_res_users_rel,ir_filters_id,ir_filters,id,ir_filters_res_users_rel_ir_filters_id_fkey,CASCADE
ir_filters_res_users_rel,res_users_id,res_users,id,ir_filters_res_users_rel_res_users_id_fkey,CASCADE
ir_mail_server,create_uid,res_users,id,ir_mail_server_create_uid_fkey,SET NULL
ir_mail_server,owner_user_id,res_users,id,ir_mail_server_owner_user_id_fkey,SET NULL
ir_mail_server,write_uid,res_users,id,ir_mail_server_write_uid_fkey,SET NULL
ir_model,create_uid,res_users,id,ir_model_create_uid_fkey,SET NULL
ir_model,write_uid,res_users,id,ir_model_write_uid_fkey,SET NULL
ir_model_access,create_uid,res_users,id,ir_model_access_create_uid_fkey,SET NULL
ir_model_access,group_id,res_groups,id,ir_model_access_group_id_fkey,RESTRICT
ir_model_access,model_id,ir_model,id,ir_model_access_model_id_fkey,CASCADE
ir_model_access,write_uid,res_users,id,ir_model_access_write_uid_fkey,SET NULL
ir_model_constraint,create_uid,res_users,id,ir_model_constraint_create_uid_fkey,SET NULL
ir_model_constraint,model,ir_model,id,ir_model_constraint_model_fkey,CASCADE
ir_model_constraint,module,ir_module_module,id,ir_model_constraint_module_fkey,CASCADE
ir_model_constraint,write_uid,res_users,id,ir_model_constraint_write_uid_fkey,SET NULL
ir_model_data,create_uid,res_users,id,ir_model_data_create_uid_fkey,SET NULL
ir_model_data,write_uid,res_users,id,ir_model_data_write_uid_fkey,SET NULL
ir_model_fields,create_uid,res_users,id,ir_model_fields_create_uid_fkey,SET NULL
ir_model_fields,model_id,ir_model,id,ir_model_fields_model_id_fkey,CASCADE
ir_model_fields,related_field_id,ir_model_fields,id,ir_model_fields_related_field_id_fkey,CASCADE
ir_model_fields,relation_field_id,ir_model_fields,id,ir_model_fields_relation_field_id_fkey,CASCADE
ir_model_fields,write_uid,res_users,id,ir_model_fields_write_uid_fkey,SET NULL
ir_model_fields_group_rel,field_id,ir_model_fields,id,ir_model_fields_group_rel_field_id_fkey,CASCADE
ir_model_fields_group_rel,group_id,res_groups,id,ir_model_fields_group_rel_group_id_fkey,CASCADE
ir_model_fields_selection,create_uid,res_users,id,ir_model_fields_selection_create_uid_fkey,SET NULL
ir_model_fields_selection,field_id,ir_model_fields,id,ir_model_fields_selection_field_id_fkey,CASCADE
ir_model_fields_selection,write_uid,res_users,id,ir_model_fields_selection_write_uid_fkey,SET NULL
ir_model_inherit,model_id,ir_model,id,ir_model_inherit_model_id_fkey,CASCADE
ir_model_inherit,parent_field_id,ir_model_fields,id,ir_model_inherit_parent_field_id_fkey,CASCADE
ir_model_inherit,parent_id,ir_model,id,ir_model_inherit_parent_id_fkey,CASCADE
ir_model_relation,create_uid,res_users,id,ir_model_relation_create_uid_fkey,SET NULL
ir_model_relation,model,ir_model,id,ir_model_relation_model_fkey,CASCADE
ir_model_relation,module,ir_module_module,id,ir_model_relation_module_fkey,CASCADE
ir_model_relation,write_uid,res_users,id,ir_model_relation_write_uid_fkey,SET NULL
ir_module_category,create_uid,res_users,id,ir_module_category_create_uid_fkey,SET NULL
ir_module_category,parent_id,ir_module_category,id,ir_module_category_parent_id_fkey,SET NULL
ir_module_category,write_uid,res_users,id,ir_module_category_write_uid_fkey,SET NULL
ir_module_module,category_id,ir_module_category,id,ir_module_module_category_id_fkey,SET NULL
ir_module_module,create_uid,res_users,id,ir_module_module_create_uid_fkey,SET NULL
ir_module_module,write_uid,res_users,id,ir_module_module_write_uid_fkey,SET NULL
ir_module_module_dependency,module_id,ir_module_module,id,ir_module_module_dependency_module_id_fkey,CASCADE
ir_module_module_exclusion,create_uid,res_users,id,ir_module_module_exclusion_create_uid_fkey,SET NULL
ir_module_module_exclusion,module_id,ir_module_module,id,ir_module_module_exclusion_module_id_fkey,CASCADE
ir_module_module_exclusion,write_uid,res_users,id,ir_module_module_exclusion_write_uid_fkey,SET NULL
ir_rule,create_uid,res_users,id,ir_rule_create_uid_fkey,SET NULL
ir_rule,model_id,ir_model,id,ir_rule_model_id_fkey,CASCADE
ir_rule,write_uid,res_users,id,ir_rule_write_uid_fkey,SET NULL
ir_sequence,company_id,res_company,id,ir_sequence_company_id_fkey,SET NULL
ir_sequence,create_uid,res_users,id,ir_sequence_create_uid_fkey,SET NULL
ir_sequence,write_uid,res_users,id,ir_sequence_write_uid_fkey,SET NULL
ir_sequence_date_range,create_uid,res_users,id,ir_sequence_date_range_create_uid_fkey,SET NULL
ir_sequence_date_range,sequence_id,ir_sequence,id,ir_sequence_date_range_sequence_id_fkey,CASCADE
ir_sequence_date_range,write_uid,res_users,id,ir_sequence_date_range_write_uid_fkey,SET NULL
ir_ui_menu,create_uid,res_users,id,ir_ui_menu_create_uid_fkey,SET NULL
ir_ui_menu,parent_id,ir_ui_menu,id,ir_ui_menu_parent_id_fkey,RESTRICT
ir_ui_menu,write_uid,res_users,id,ir_ui_menu_write_uid_fkey,SET NULL
ir_ui_menu_group_rel,gid,res_groups,id,ir_ui_menu_group_rel_gid_fkey,CASCADE
ir_ui_menu_group_rel,menu_id,ir_ui_menu,id,ir_ui_menu_group_rel_menu_id_fkey,CASCADE
ir_ui_view,create_uid,res_users,id,ir_ui_view_create_uid_fkey,SET NULL
ir_ui_view,inherit_id,ir_ui_view,id,ir_ui_view_inherit_id_fkey,RESTRICT
ir_ui_view,write_uid,res_users,id,ir_ui_view_write_uid_fkey,SET NULL
ir_ui_view_custom,create_uid,res_users,id,ir_ui_view_custom_create_uid_fkey,SET NULL
ir_ui_view_custom,ref_id,ir_ui_view,id,ir_ui_view_custom_ref_id_fkey,CASCADE
ir_ui_view_custom,user_id,res_users,id,ir_ui_view_custom_user_id_fkey,CASCADE
ir_ui_view_custom,write_uid,res_users,id,ir_ui_view_custom_write_uid_fkey,SET NULL
ir_ui_view_group_rel,group_id,res_groups,id,ir_ui_view_group_rel_group_id_fkey,CASCADE
ir_ui_view_group_rel,view_id,ir_ui_view,id,ir_ui_view_group_rel_view_id_fkey,CASCADE
mail_activity,activity_type_id,mail_activity_type,id,mail_activity_activity_type_id_fkey,RESTRICT
mail_activity,calendar_event_id,calendar_event,id,mail_activity_calendar_event_id_fkey,CASCADE
mail_activity,create_uid,res_users,id,mail_activity_create_uid_fkey,SET NULL
mail_activity,previous_activity_type_id,mail_activity_type,id,mail_activity_previous_activity_type_id_fkey,SET NULL
mail_activity,recommended_activity_type_id,mail_activity_type,id,mail_activity_recommended_activity_type_id_fkey,SET NULL
mail_activity,res_model_id,ir_model,id,mail_activity_res_model_id_fkey,CASCADE
mail_activity,user_id,res_users,id,mail_activity_user_id_fkey,CASCADE
mail_activity,write_uid,res_users,id,mail_activity_write_uid_fkey,SET NULL
mail_activity_plan,company_id,res_company,id,mail_activity_plan_company_id_fkey,SET NULL
mail_activity_plan,create_uid,res_users,id,mail_activity_plan_create_uid_fkey,SET NULL
mail_activity_plan,res_model_id,ir_model,id,mail_activity_plan_res_model_id_fkey,CASCADE
mail_activity_plan,write_uid,res_users,id,mail_activity_plan_write_uid_fkey,SET NULL
mail_activity_plan_mail_activity_schedule_rel,mail_activity_schedule_id,mail_activity_schedule,id,mail_activity_plan_mail_activity_mail_activity_schedule_id_fkey,CASCADE
mail_activity_plan_mail_activity_schedule_rel,mail_activity_plan_id,mail_activity_plan,id,mail_activity_plan_mail_activity_sch_mail_activity_plan_id_fkey,CASCADE
mail_activity_plan_template,activity_type_id,mail_activity_type,id,mail_activity_plan_template_activity_type_id_fkey,RESTRICT
mail_activity_plan_template,create_uid,res_users,id,mail_activity_plan_template_create_uid_fkey,SET NULL
mail_activity_plan_template,plan_id,mail_activity_plan,id,mail_activity_plan_template_plan_id_fkey,CASCADE
mail_activity_plan_template,responsible_id,res_users,id,mail_activity_plan_template_responsible_id_fkey,SET NULL
mail_activity_plan_template,write_uid,res_users,id,mail_activity_plan_template_write_uid_fkey,SET NULL
mail_activity_plan_template_mail_activity_type_rel,mail_activity_plan_template_id,mail_activity_plan_template,id,mail_activity_plan_template_m_mail_activity_plan_template__fkey,CASCADE
mail_activity_plan_template_mail_activity_type_rel,mail_activity_type_id,mail_activity_type,id,mail_activity_plan_template_mail_act_mail_activity_type_id_fkey,CASCADE
mail_activity_rel,activity_id,mail_activity_type,id,mail_activity_rel_activity_id_fkey,CASCADE
mail_activity_rel,recommended_id,mail_activity_type,id,mail_activity_rel_recommended_id_fkey,CASCADE
mail_activity_schedule,activity_type_id,mail_activity_type,id,mail_activity_schedule_activity_type_id_fkey,SET NULL
mail_activity_schedule,activity_user_id,res_users,id,mail_activity_schedule_activity_user_id_fkey,SET NULL
mail_activity_schedule,create_uid,res_users,id,mail_activity_schedule_create_uid_fkey,SET NULL
mail_activity_schedule,plan_id,mail_activity_plan,id,mail_activity_schedule_plan_id_fkey,SET NULL
mail_activity_schedule,plan_on_demand_user_id,res_users,id,mail_activity_schedule_plan_on_demand_user_id_fkey,SET NULL
mail_activity_schedule,res_model_id,ir_model,id,mail_activity_schedule_res_model_id_fkey,CASCADE
mail_activity_schedule,write_uid,res_users,id,mail_activity_schedule_write_uid_fkey,SET NULL
mail_activity_schedule_line,activity_schedule_id,mail_activity_schedule,id,mail_activity_schedule_line_activity_schedule_id_fkey,CASCADE
mail_activity_schedule_line,create_uid,res_users,id,mail_activity_schedule_line_create_uid_fkey,SET NULL
mail_activity_schedule_line,responsible_user_id,res_users,id,mail_activity_schedule_line_responsible_user_id_fkey,SET NULL
mail_activity_schedule_line,write_uid,res_users,id,mail_activity_schedule_line_write_uid_fkey,SET NULL
mail_activity_type,create_uid,res_users,id,mail_activity_type_create_uid_fkey,SET NULL
mail_activity_type,default_user_id,res_users,id,mail_activity_type_default_user_id_fkey,SET NULL
mail_activity_type,triggered_next_type_id,mail_activity_type,id,mail_activity_type_triggered_next_type_id_fkey,RESTRICT
mail_activity_type,write_uid,res_users,id,mail_activity_type_write_uid_fkey,SET NULL
mail_activity_type_mail_template_rel,mail_activity_type_id,mail_activity_type,id,mail_activity_type_mail_template_rel_mail_activity_type_id_fkey,CASCADE
mail_activity_type_mail_template_rel,mail_template_id,mail_template,id,mail_activity_type_mail_template_rel_mail_template_id_fkey,CASCADE
mail_alias,alias_domain_id,mail_alias_domain,id,mail_alias_alias_domain_id_fkey,RESTRICT
mail_alias,alias_model_id,ir_model,id,mail_alias_alias_model_id_fkey,CASCADE
mail_alias,alias_parent_model_id,ir_model,id,mail_alias_alias_parent_model_id_fkey,SET NULL
mail_alias,create_uid,res_users,id,mail_alias_create_uid_fkey,SET NULL
mail_alias,write_uid,res_users,id,mail_alias_write_uid_fkey,SET NULL
mail_alias_domain,create_uid,res_users,id,mail_alias_domain_create_uid_fkey,SET NULL
mail_alias_domain,write_uid,res_users,id,mail_alias_domain_write_uid_fkey,SET NULL
mail_blacklist,create_uid,res_users,id,mail_blacklist_create_uid_fkey,SET NULL
mail_blacklist,write_uid,res_users,id,mail_blacklist_write_uid_fkey,SET NULL
mail_blacklist_remove,create_uid,res_users,id,mail_blacklist_remove_create_uid_fkey,SET NULL
mail_blacklist_remove,write_uid,res_users,id,mail_blacklist_remove_write_uid_fkey,SET NULL
mail_canned_response,create_uid,res_users,id,mail_canned_response_create_uid_fkey,SET NULL
mail_canned_response,write_uid,res_users,id,mail_canned_response_write_uid_fkey,SET NULL
mail_canned_response_res_groups_rel,mail_canned_response_id,mail_canned_response,id,mail_canned_response_res_groups_re_mail_canned_response_id_fkey,CASCADE
mail_canned_response_res_groups_rel,res_groups_id,res_groups,id,mail_canned_response_res_groups_rel_res_groups_id_fkey,CASCADE
mail_compose_message,author_id,res_partner,id,mail_compose_message_author_id_fkey,SET NULL
mail_compose_message,create_uid,res_users,id,mail_compose_message_create_uid_fkey,SET NULL
mail_compose_message,mail_activity_type_id,mail_activity_type,id,mail_compose_message_mail_activity_type_id_fkey,SET NULL
mail_compose_message,mail_server_id,ir_mail_server,id,mail_compose_message_mail_server_id_fkey,SET NULL
mail_compose_message,parent_id,mail_message,id,mail_compose_message_parent_id_fkey,SET NULL
mail_compose_message,record_alias_domain_id,mail_alias_domain,id,mail_compose_message_record_alias_domain_id_fkey,SET NULL
mail_compose_message,record_company_id,res_company,id,mail_compose_message_record_company_id_fkey,SET NULL
mail_compose_message,res_domain_user_id,res_users,id,mail_compose_message_res_domain_user_id_fkey,SET NULL
mail_compose_message,subtype_id,mail_message_subtype,id,mail_compose_message_subtype_id_fkey,SET NULL
mail_compose_message,template_id,mail_template,id,mail_compose_message_template_id_fkey,SET NULL
mail_compose_message,write_uid,res_users,id,mail_compose_message_write_uid_fkey,SET NULL
mail_compose_message_ir_attachments_rel,attachment_id,ir_attachment,id,mail_compose_message_ir_attachments_rel_attachment_id_fkey,CASCADE
mail_compose_message_ir_attachments_rel,wizard_id,mail_compose_message,id,mail_compose_message_ir_attachments_rel_wizard_id_fkey,CASCADE
mail_compose_message_res_partner_rel,partner_id,res_partner,id,mail_compose_message_res_partner_rel_partner_id_fkey,CASCADE
mail_compose_message_res_partner_rel,wizard_id,mail_compose_message,id,mail_compose_message_res_partner_rel_wizard_id_fkey,CASCADE
mail_followers,partner_id,res_partner,id,mail_followers_partner_id_fkey,CASCADE
mail_followers_edit,create_uid,res_users,id,mail_followers_edit_create_uid_fkey,SET NULL
mail_followers_edit,write_uid,res_users,id,mail_followers_edit_write_uid_fkey,SET NULL
mail_followers_edit_res_partner_rel,mail_followers_edit_id,mail_followers_edit,id,mail_followers_edit_res_partner_rel_mail_followers_edit_id_fkey,CASCADE
mail_followers_edit_res_partner_rel,res_partner_id,res_partner,id,mail_followers_edit_res_partner_rel_res_partner_id_fkey,CASCADE
mail_followers_mail_message_subtype_rel,mail_message_subtype_id,mail_message_subtype,id,mail_followers_mail_message_subtyp_mail_message_subtype_id_fkey,CASCADE
mail_followers_mail_message_subtype_rel,mail_followers_id,mail_followers,id,mail_followers_mail_message_subtype_rel_mail_followers_id_fkey,CASCADE
mail_gateway_allowed,create_uid,res_users,id,mail_gateway_allowed_create_uid_fkey,SET NULL
mail_gateway_allowed,write_uid,res_users,id,mail_gateway_allowed_write_uid_fkey,SET NULL
mail_guest,country_id,res_country,id,mail_guest_country_id_fkey,SET NULL
mail_guest,create_uid,res_users,id,mail_guest_create_uid_fkey,SET NULL
mail_guest,write_uid,res_users,id,mail_guest_write_uid_fkey,SET NULL
mail_ice_server,create_uid,res_users,id,mail_ice_server_create_uid_fkey,SET NULL
mail_ice_server,write_uid,res_users,id,mail_ice_server_write_uid_fkey,SET NULL
mail_link_preview,create_uid,res_users,id,mail_link_preview_create_uid_fkey,SET NULL
mail_link_preview,write_uid,res_users,id,mail_link_preview_write_uid_fkey,SET NULL
mail_mail,create_uid,res_users,id,mail_mail_create_uid_fkey,SET NULL
mail_mail,fetchmail_server_id,fetchmail_server,id,mail_mail_fetchmail_server_id_fkey,SET NULL
mail_mail,mail_message_id,mail_message,id,mail_mail_mail_message_id_fkey,CASCADE
mail_mail,write_uid,res_users,id,mail_mail_write_uid_fkey,SET NULL
mail_mail_res_partner_rel,mail_mail_id,mail_mail,id,mail_mail_res_partner_rel_mail_mail_id_fkey,CASCADE
mail_mail_res_partner_rel,res_partner_id,res_partner,id,mail_mail_res_partner_rel_res_partner_id_fkey,CASCADE
mail_message,author_guest_id,mail_guest,id,mail_message_author_guest_id_fkey,SET NULL
mail_message,author_id,res_partner,id,mail_message_author_id_fkey,SET NULL
mail_message,create_uid,res_users,id,mail_message_create_uid_fkey,SET NULL
mail_message,mail_activity_type_id,mail_activity_type,id,mail_message_mail_activity_type_id_fkey,SET NULL
mail_message,mail_server_id,ir_mail_server,id,mail_message_mail_server_id_fkey,SET NULL
mail_message,parent_id,mail_message,id,mail_message_parent_id_fkey,SET NULL
mail_message,record_alias_domain_id,mail_alias_domain,id,mail_message_record_alias_domain_id_fkey,SET NULL
mail_message,record_company_id,res_company,id,mail_message_record_company_id_fkey,SET NULL
mail_message,subtype_id,mail_message_subtype,id,mail_message_subtype_id_fkey,SET NULL
mail_message,write_uid,res_users,id,mail_message_write_uid_fkey,SET NULL
mail_message_link_preview,create_uid,res_users,id,mail_message_link_preview_create_uid_fkey,SET NULL
mail_message_link_preview,link_preview_id,mail_link_preview,id,mail_message_link_preview_link_preview_id_fkey,CASCADE
mail_message_link_preview,message_id,mail_message,id,mail_message_link_preview_message_id_fkey,CASCADE
mail_message_link_preview,write_uid,res_users,id,mail_message_link_preview_write_uid_fkey,SET NULL
mail_message_reaction,guest_id,mail_guest,id,mail_message_reaction_guest_id_fkey,CASCADE
mail_message_reaction,message_id,mail_message,id,mail_message_reaction_message_id_fkey,CASCADE
mail_message_reaction,partner_id,res_partner,id,mail_message_reaction_partner_id_fkey,CASCADE
mail_message_res_partner_rel,mail_message_id,mail_message,id,mail_message_res_partner_rel_mail_message_id_fkey,CASCADE
mail_message_res_partner_rel,res_partner_id,res_partner,id,mail_message_res_partner_rel_res_partner_id_fkey,CASCADE
mail_message_res_partner_starred_rel,mail_message_id,mail_message,id,mail_message_res_partner_starred_rel_mail_message_id_fkey,CASCADE
mail_message_res_partner_starred_rel,res_partner_id,res_partner,id,mail_message_res_partner_starred_rel_res_partner_id_fkey,CASCADE
mail_message_schedule,create_uid,res_users,id,mail_message_schedule_create_uid_fkey,SET NULL
mail_message_schedule,mail_message_id,mail_message,id,mail_message_schedule_mail_message_id_fkey,CASCADE
mail_message_schedule,write_uid,res_users,id,mail_message_schedule_write_uid_fkey,SET NULL
mail_message_subtype,create_uid,res_users,id,mail_message_subtype_create_uid_fkey,SET NULL
