source_table,source_columns,target_table,target_columns,constraint_name,on_delete
mail_message_subtype,parent_id,mail_message_subtype,id,mail_message_subtype_parent_id_fkey,SET NULL
mail_message_subtype,write_uid,res_users,id,mail_message_subtype_write_uid_fkey,SET NULL
mail_message_translation,create_uid,res_users,id,mail_message_translation_create_uid_fkey,SET NULL
mail_message_translation,message_id,mail_message,id,mail_message_translation_message_id_fkey,CASCADE
mail_message_translation,write_uid,res_users,id,mail_message_translation_write_uid_fkey,SET NULL
mail_notification,author_id,res_partner,id,mail_notification_author_id_fkey,SET NULL
mail_notification,letter_id,snailmail_letter,id,mail_notification_letter_id_fkey,CASCADE
mail_notification,mail_mail_id,mail_mail,id,mail_notification_mail_mail_id_fkey,SET NULL
mail_notification,mail_message_id,mail_message,id,mail_notification_mail_message_id_fkey,CASCADE
mail_notification,res_partner_id,res_partner,id,mail_notification_res_partner_id_fkey,CASCADE
mail_presence,guest_id,mail_guest,id,mail_presence_guest_id_fkey,CASCADE
mail_presence,user_id,res_users,id,mail_presence_user_id_fkey,CASCADE
mail_push,create_uid,res_users,id,mail_push_create_uid_fkey,SET NULL
mail_push,mail_push_device_id,mail_push_device,id,mail_push_mail_push_device_id_fkey,CASCADE
mail_push,write_uid,res_users,id,mail_push_write_uid_fkey,SET NULL
mail_push_device,create_uid,res_users,id,mail_push_device_create_uid_fkey,SET NULL
mail_push_device,partner_id,res_partner,id,mail_push_device_partner_id_fkey,RESTRICT
mail_push_device,write_uid,res_users,id,mail_push_device_write_uid_fkey,SET NULL
mail_scheduled_message,author_id,res_partner,id,mail_scheduled_message_author_id_fkey,RESTRICT
mail_scheduled_message,create_uid,res_users,id,mail_scheduled_message_create_uid_fkey,SET NULL
mail_scheduled_message,write_uid,res_users,id,mail_scheduled_message_write_uid_fkey,SET NULL
mail_scheduled_message_res_partner_rel,mail_scheduled_message_id,mail_scheduled_message,id,mail_scheduled_message_res_partn_mail_scheduled_message_id_fkey,CASCADE
mail_scheduled_message_res_partner_rel,res_partner_id,res_partner,id,mail_scheduled_message_res_partner_rel_res_partner_id_fkey,CASCADE
mail_template,create_uid,res_users,id,mail_template_create_uid_fkey,SET NULL
mail_template,mail_server_id,ir_mail_server,id,mail_template_mail_server_id_fkey,SET NULL
mail_template,model_id,ir_model,id,mail_template_model_id_fkey,CASCADE
mail_template,ref_ir_act_window,ir_act_window,id,mail_template_ref_ir_act_window_fkey,SET NULL
mail_template,user_id,res_users,id,mail_template_user_id_fkey,SET NULL
mail_template,write_uid,res_users,id,mail_template_write_uid_fkey,SET NULL
mail_template_ir_actions_report_rel,ir_actions_report_id,ir_act_report_xml,id,mail_template_ir_actions_report_rel_ir_actions_report_id_fkey,CASCADE
mail_template_ir_actions_report_rel,mail_template_id,mail_template,id,mail_template_ir_actions_report_rel_mail_template_id_fkey,CASCADE
mail_template_mail_template_reset_rel,mail_template_reset_id,mail_template_reset,id,mail_template_mail_template_reset_r_mail_template_reset_id_fkey,CASCADE
mail_template_mail_template_reset_rel,mail_template_id,mail_template,id,mail_template_mail_template_reset_rel_mail_template_id_fkey,CASCADE
mail_template_preview,create_uid,res_users,id,mail_template_preview_create_uid_fkey,SET NULL
mail_template_preview,mail_template_id,mail_template,id,mail_template_preview_mail_template_id_fkey,CASCADE
mail_template_preview,write_uid,res_users,id,mail_template_preview_write_uid_fkey,SET NULL
mail_template_reset,create_uid,res_users,id,mail_template_reset_create_uid_fkey,SET NULL
mail_template_reset,write_uid,res_users,id,mail_template_reset_write_uid_fkey,SET NULL
mail_tracking_value,create_uid,res_users,id,mail_tracking_value_create_uid_fkey,SET NULL
mail_tracking_value,currency_id,res_currency,id,mail_tracking_value_currency_id_fkey,SET NULL
mail_tracking_value,field_id,ir_model_fields,id,mail_tracking_value_field_id_fkey,SET NULL
mail_tracking_value,mail_message_id,mail_message,id,mail_tracking_value_mail_message_id_fkey,CASCADE
mail_tracking_value,write_uid,res_users,id,mail_tracking_value_write_uid_fkey,SET NULL
meeting_category_rel,event_id,calendar_event,id,meeting_category_rel_event_id_fkey,CASCADE
meeting_category_rel,type_id,calendar_event_type,id,meeting_category_rel_type_id_fkey,CASCADE
merge_opportunity_rel,merge_id,crm_merge_opportunity,id,merge_opportunity_rel_merge_id_fkey,CASCADE
merge_opportunity_rel,opportunity_id,crm_lead,id,merge_opportunity_rel_opportunity_id_fkey,CASCADE
message_attachment_rel,attachment_id,ir_attachment,id,message_attachment_rel_attachment_id_fkey,CASCADE
message_attachment_rel,message_id,mail_message,id,message_attachment_rel_message_id_fkey,CASCADE
module_country,country_id,res_country,id,module_country_country_id_fkey,CASCADE
module_country,module_id,ir_module_module,id,module_country_module_id_fkey,CASCADE
phone_blacklist,create_uid,res_users,id,phone_blacklist_create_uid_fkey,SET NULL
phone_blacklist,write_uid,res_users,id,phone_blacklist_write_uid_fkey,SET NULL
phone_blacklist_remove,create_uid,res_users,id,phone_blacklist_remove_create_uid_fkey,SET NULL
phone_blacklist_remove,write_uid,res_users,id,phone_blacklist_remove_write_uid_fkey,SET NULL
portal_share,create_uid,res_users,id,portal_share_create_uid_fkey,SET NULL
portal_share,write_uid,res_users,id,portal_share_write_uid_fkey,SET NULL
portal_share_res_partner_rel,portal_share_id,portal_share,id,portal_share_res_partner_rel_portal_share_id_fkey,CASCADE
portal_share_res_partner_rel,res_partner_id,res_partner,id,portal_share_res_partner_rel_res_partner_id_fkey,CASCADE
portal_wizard,create_uid,res_users,id,portal_wizard_create_uid_fkey,SET NULL
portal_wizard,write_uid,res_users,id,portal_wizard_write_uid_fkey,SET NULL
portal_wizard_res_partner_rel,portal_wizard_id,portal_wizard,id,portal_wizard_res_partner_rel_portal_wizard_id_fkey,CASCADE
portal_wizard_res_partner_rel,res_partner_id,res_partner,id,portal_wizard_res_partner_rel_res_partner_id_fkey,CASCADE
portal_wizard_user,create_uid,res_users,id,portal_wizard_user_create_uid_fkey,SET NULL
portal_wizard_user,partner_id,res_partner,id,portal_wizard_user_partner_id_fkey,CASCADE
portal_wizard_user,wizard_id,portal_wizard,id,portal_wizard_user_wizard_id_fkey,CASCADE
portal_wizard_user,write_uid,res_users,id,portal_wizard_user_write_uid_fkey,SET NULL
privacy_log,create_uid,res_users,id,privacy_log_create_uid_fkey,SET NULL
privacy_log,user_id,res_users,id,privacy_log_user_id_fkey,RESTRICT
privacy_log,write_uid,res_users,id,privacy_log_write_uid_fkey,SET NULL
privacy_lookup_wizard,create_uid,res_users,id,privacy_lookup_wizard_create_uid_fkey,SET NULL
privacy_lookup_wizard,log_id,privacy_log,id,privacy_lookup_wizard_log_id_fkey,SET NULL
privacy_lookup_wizard,write_uid,res_users,id,privacy_lookup_wizard_write_uid_fkey,SET NULL
privacy_lookup_wizard_line,create_uid,res_users,id,privacy_lookup_wizard_line_create_uid_fkey,SET NULL
privacy_lookup_wizard_line,res_model_id,ir_model,id,privacy_lookup_wizard_line_res_model_id_fkey,CASCADE
privacy_lookup_wizard_line,wizard_id,privacy_lookup_wizard,id,privacy_lookup_wizard_line_wizard_id_fkey,SET NULL
privacy_lookup_wizard_line,write_uid,res_users,id,privacy_lookup_wizard_line_write_uid_fkey,SET NULL
properties_base_definition,create_uid,res_users,id,properties_base_definition_create_uid_fkey,SET NULL
properties_base_definition,properties_field_id,ir_model_fields,id,properties_base_definition_properties_field_id_fkey,CASCADE
properties_base_definition,write_uid,res_users,id,properties_base_definition_write_uid_fkey,SET NULL
rel_modules_langexport,module_id,ir_module_module,id,rel_modules_langexport_module_id_fkey,CASCADE
rel_modules_langexport,wiz_id,base_language_export,id,rel_modules_langexport_wiz_id_fkey,CASCADE
report_layout,create_uid,res_users,id,report_layout_create_uid_fkey,SET NULL
report_layout,view_id,ir_ui_view,id,report_layout_view_id_fkey,RESTRICT
report_layout,write_uid,res_users,id,report_layout_write_uid_fkey,SET NULL
report_paperformat,create_uid,res_users,id,report_paperformat_create_uid_fkey,SET NULL
report_paperformat,write_uid,res_users,id,report_paperformat_write_uid_fkey,SET NULL
res_bank,country,res_country,id,res_bank_country_fkey,SET NULL
res_bank,create_uid,res_users,id,res_bank_create_uid_fkey,SET NULL
res_bank,state,res_country_state,id,res_bank_state_fkey,SET NULL
res_bank,write_uid,res_users,id,res_bank_write_uid_fkey,SET NULL
res_company,alias_domain_id,mail_alias_domain,id,res_company_alias_domain_id_fkey,SET NULL
res_company,create_uid,res_users,id,res_company_create_uid_fkey,SET NULL
res_company,currency_id,res_currency,id,res_company_currency_id_fkey,RESTRICT
res_company,external_report_layout_id,ir_ui_view,id,res_company_external_report_layout_id_fkey,SET NULL
res_company,paperformat_id,report_paperformat,id,res_company_paperformat_id_fkey,SET NULL
res_company,parent_id,res_company,id,res_company_parent_id_fkey,RESTRICT
res_company,partner_id,res_partner,id,res_company_partner_id_fkey,RESTRICT
res_company,resource_calendar_id,resource_calendar,id,res_company_resource_calendar_id_fkey,RESTRICT
res_company,write_uid,res_users,id,res_company_write_uid_fkey,SET NULL
res_company_users_rel,cid,res_company,id,res_company_users_rel_cid_fkey,CASCADE
res_company_users_rel,user_id,res_users,id,res_company_users_rel_user_id_fkey,CASCADE
res_config,create_uid,res_users,id,res_config_create_uid_fkey,SET NULL
res_config,write_uid,res_users,id,res_config_write_uid_fkey,SET NULL
res_config_settings,auth_signup_template_user_id,res_users,id,res_config_settings_auth_signup_template_user_id_fkey,SET NULL
res_config_settings,company_id,res_company,id,res_config_settings_company_id_fkey,CASCADE
res_config_settings,create_uid,res_users,id,res_config_settings_create_uid_fkey,SET NULL
res_config_settings,digest_id,digest_digest,id,res_config_settings_digest_id_fkey,SET NULL
res_config_settings,write_uid,res_users,id,res_config_settings_write_uid_fkey,SET NULL
res_country,address_view_id,ir_ui_view,id,res_country_address_view_id_fkey,SET NULL
res_country,create_uid,res_users,id,res_country_create_uid_fkey,SET NULL
res_country,currency_id,res_currency,id,res_country_currency_id_fkey,SET NULL
res_country,write_uid,res_users,id,res_country_write_uid_fkey,SET NULL
res_country_group,create_uid,res_users,id,res_country_group_create_uid_fkey,SET NULL
res_country_group,write_uid,res_users,id,res_country_group_write_uid_fkey,SET NULL
res_country_res_country_group_rel,res_country_group_id,res_country_group,id,res_country_res_country_group_rel_res_country_group_id_fkey,CASCADE
res_country_res_country_group_rel,res_country_id,res_country,id,res_country_res_country_group_rel_res_country_id_fkey,CASCADE
res_country_state,country_id,res_country,id,res_country_state_country_id_fkey,RESTRICT
res_country_state,create_uid,res_users,id,res_country_state_create_uid_fkey,SET NULL
res_country_state,write_uid,res_users,id,res_country_state_write_uid_fkey,SET NULL
res_currency,create_uid,res_users,id,res_currency_create_uid_fkey,SET NULL
res_currency,write_uid,res_users,id,res_currency_write_uid_fkey,SET NULL
res_currency_rate,company_id,res_company,id,res_currency_rate_company_id_fkey,SET NULL
res_currency_rate,create_uid,res_users,id,res_currency_rate_create_uid_fkey,SET NULL
res_currency_rate,currency_id,res_currency,id,res_currency_rate_currency_id_fkey,CASCADE
res_currency_rate,write_uid,res_users,id,res_currency_rate_write_uid_fkey,SET NULL
res_device_log,create_uid,res_users,id,res_device_log_create_uid_fkey,SET NULL
res_device_log,user_id,res_users,id,res_device_log_user_id_fkey,SET NULL
res_device_log,write_uid,res_users,id,res_device_log_write_uid_fkey,SET NULL
res_groups,create_uid,res_users,id,res_groups_create_uid_fkey,SET NULL
res_groups,privilege_id,res_groups_privilege,id,res_groups_privilege_id_fkey,SET NULL
res_groups,write_uid,res_users,id,res_groups_write_uid_fkey,SET NULL
res_groups_implied_rel,gid,res_groups,id,res_groups_implied_rel_gid_fkey,CASCADE
res_groups_implied_rel,hid,res_groups,id,res_groups_implied_rel_hid_fkey,CASCADE
res_groups_privilege,category_id,ir_module_category,id,res_groups_privilege_category_id_fkey,SET NULL
res_groups_privilege,create_uid,res_users,id,res_groups_privilege_create_uid_fkey,SET NULL
res_groups_privilege,write_uid,res_users,id,res_groups_privilege_write_uid_fkey,SET NULL
res_groups_report_rel,gid,res_groups,id,res_groups_report_rel_gid_fkey,CASCADE
res_groups_report_rel,uid,ir_act_report_xml,id,res_groups_report_rel_uid_fkey,CASCADE
res_groups_users_rel,gid,res_groups,id,res_groups_users_rel_gid_fkey,CASCADE
res_groups_users_rel,uid,res_users,id,res_groups_users_rel_uid_fkey,CASCADE
res_lang,create_uid,res_users,id,res_lang_create_uid_fkey,SET NULL
res_lang,write_uid,res_users,id,res_lang_write_uid_fkey,SET NULL
res_lang_install_rel,lang_id,res_lang,id,res_lang_install_rel_lang_id_fkey,CASCADE
res_lang_install_rel,language_wizard_id,base_language_install,id,res_lang_install_rel_language_wizard_id_fkey,CASCADE
res_partner,commercial_partner_id,res_partner,id,res_partner_commercial_partner_id_fkey,SET NULL
res_partner,company_id,res_company,id,res_partner_company_id_fkey,SET NULL
res_partner,country_id,res_country,id,res_partner_country_id_fkey,RESTRICT
res_partner,create_uid,res_users,id,res_partner_create_uid_fkey,SET NULL
res_partner,industry_id,res_partner_industry,id,res_partner_industry_id_fkey,SET NULL
res_partner,parent_id,res_partner,id,res_partner_parent_id_fkey,SET NULL
res_partner,state_id,res_country_state,id,res_partner_state_id_fkey,RESTRICT
res_partner,user_id,res_users,id,res_partner_user_id_fkey,SET NULL
res_partner,write_uid,res_users,id,res_partner_write_uid_fkey,SET NULL
res_partner_bank,bank_id,res_bank,id,res_partner_bank_bank_id_fkey,SET NULL
res_partner_bank,company_id,res_company,id,res_partner_bank_company_id_fkey,SET NULL
res_partner_bank,create_uid,res_users,id,res_partner_bank_create_uid_fkey,SET NULL
res_partner_bank,currency_id,res_currency,id,res_partner_bank_currency_id_fkey,SET NULL
res_partner_bank,partner_id,res_partner,id,res_partner_bank_partner_id_fkey,CASCADE
res_partner_bank,write_uid,res_users,id,res_partner_bank_write_uid_fkey,SET NULL
res_partner_category,create_uid,res_users,id,res_partner_category_create_uid_fkey,SET NULL
res_partner_category,parent_id,res_partner_category,id,res_partner_category_parent_id_fkey,CASCADE
res_partner_category,write_uid,res_users,id,res_partner_category_write_uid_fkey,SET NULL
res_partner_industry,create_uid,res_users,id,res_partner_industry_create_uid_fkey,SET NULL
res_partner_industry,write_uid,res_users,id,res_partner_industry_write_uid_fkey,SET NULL
res_partner_res_partner_category_rel,category_id,res_partner_category,id,res_partner_res_partner_category_rel_category_id_fkey,CASCADE
res_partner_res_partner_category_rel,partner_id,res_partner,id,res_partner_res_partner_category_rel_partner_id_fkey,CASCADE
res_role,create_uid,res_users,id,res_role_create_uid_fkey,SET NULL
res_role,write_uid,res_users,id,res_role_write_uid_fkey,SET NULL
res_role_res_users_rel,res_role_id,res_role,id,res_role_res_users_rel_res_role_id_fkey,CASCADE
res_role_res_users_rel,res_users_id,res_users,id,res_role_res_users_rel_res_users_id_fkey,CASCADE
res_users,company_id,res_company,id,res_users_company_id_fkey,RESTRICT
res_users,create_uid,res_users,id,res_users_create_uid_fkey,SET NULL
res_users,partner_id,res_partner,id,res_users_partner_id_fkey,RESTRICT
res_users,sale_team_id,crm_team,id,res_users_sale_team_id_fkey,SET NULL
res_users,write_uid,res_users,id,res_users_write_uid_fkey,SET NULL
res_users_apikeys,user_id,res_users,id,res_users_apikeys_user_id_fkey,CASCADE
res_users_apikeys_description,create_uid,res_users,id,res_users_apikeys_description_create_uid_fkey,SET NULL
res_users_apikeys_description,write_uid,res_users,id,res_users_apikeys_description_write_uid_fkey,SET NULL
res_users_deletion,create_uid,res_users,id,res_users_deletion_create_uid_fkey,SET NULL
res_users_deletion,user_id,res_users,id,res_users_deletion_user_id_fkey,SET NULL
res_users_deletion,write_uid,res_users,id,res_users_deletion_write_uid_fkey,SET NULL
res_users_identitycheck,create_uid,res_users,id,res_users_identitycheck_create_uid_fkey,SET NULL
res_users_identitycheck,write_uid,res_users,id,res_users_identitycheck_write_uid_fkey,SET NULL
res_users_log,create_uid,res_users,id,res_users_log_create_uid_fkey,SET NULL
res_users_log,write_uid,res_users,id,res_users_log_write_uid_fkey,SET NULL
res_users_settings,create_uid,res_users,id,res_users_settings_create_uid_fkey,SET NULL
res_users_settings,user_id,res_users,id,res_users_settings_user_id_fkey,CASCADE
res_users_settings,write_uid,res_users,id,res_users_settings_write_uid_fkey,SET NULL
res_users_settings_embedded_action,action_id,ir_act_window,id,res_users_settings_embedded_action_action_id_fkey,CASCADE
res_users_settings_embedded_action,create_uid,res_users,id,res_users_settings_embedded_action_create_uid_fkey,SET NULL
res_users_settings_embedded_action,user_setting_id,res_users_settings,id,res_users_settings_embedded_action_user_setting_id_fkey,CASCADE
res_users_settings_embedded_action,write_uid,res_users,id,res_users_settings_embedded_action_write_uid_fkey,SET NULL
res_users_settings_volumes,create_uid,res_users,id,res_users_settings_volumes_create_uid_fkey,SET NULL
res_users_settings_volumes,guest_id,res_partner,id,res_users_settings_volumes_guest_id_fkey,CASCADE
res_users_settings_volumes,partner_id,res_partner,id,res_users_settings_volumes_partner_id_fkey,CASCADE
res_users_settings_volumes,user_setting_id,res_users_settings,id,res_users_settings_volumes_user_setting_id_fkey,CASCADE
res_users_settings_volumes,write_uid,res_users,id,res_users_settings_volumes_write_uid_fkey,SET NULL
res_users_web_tour_tour_rel,res_users_id,res_users,id,res_users_web_tour_tour_rel_res_users_id_fkey,CASCADE
res_users_web_tour_tour_rel,web_tour_tour_id,web_tour_tour,id,res_users_web_tour_tour_rel_web_tour_tour_id_fkey,CASCADE
reset_view_arch_wizard,compare_view_id,ir_ui_view,id,reset_view_arch_wizard_compare_view_id_fkey,SET NULL
reset_view_arch_wizard,create_uid,res_users,id,reset_view_arch_wizard_create_uid_fkey,SET NULL
reset_view_arch_wizard,view_id,ir_ui_view,id,reset_view_arch_wizard_view_id_fkey,SET NULL
reset_view_arch_wizard,write_uid,res_users,id,reset_view_arch_wizard_write_uid_fkey,SET NULL
resource_calendar,company_id,res_company,id,resource_calendar_company_id_fkey,SET NULL
resource_calendar,create_uid,res_users,id,resource_calendar_create_uid_fkey,SET NULL
resource_calendar,write_uid,res_users,id,resource_calendar_write_uid_fkey,SET NULL
resource_calendar_attendance,calendar_id,resource_calendar,id,resource_calendar_attendance_calendar_id_fkey,CASCADE
resource_calendar_attendance,create_uid,res_users,id,resource_calendar_attendance_create_uid_fkey,SET NULL
resource_calendar_attendance,write_uid,res_users,id,resource_calendar_attendance_write_uid_fkey,SET NULL
resource_calendar_leaves,calendar_id,resource_calendar,id,resource_calendar_leaves_calendar_id_fkey,SET NULL
resource_calendar_leaves,company_id,res_company,id,resource_calendar_leaves_company_id_fkey,SET NULL
resource_calendar_leaves,create_uid,res_users,id,resource_calendar_leaves_create_uid_fkey,SET NULL
resource_calendar_leaves,resource_id,resource_resource,id,resource_calendar_leaves_resource_id_fkey,SET NULL
resource_calendar_leaves,write_uid,res_users,id,resource_calendar_leaves_write_uid_fkey,SET NULL
resource_resource,calendar_id,resource_calendar,id,resource_resource_calendar_id_fkey,SET NULL
resource_resource,company_id,res_company,id,resource_resource_company_id_fkey,SET NULL
resource_resource,create_uid,res_users,id,resource_resource_create_uid_fkey,SET NULL
resource_resource,user_id,res_users,id,resource_resource_user_id_fkey,SET NULL
resource_resource,write_uid,res_users,id,resource_resource_write_uid_fkey,SET NULL
rule_group_rel,group_id,res_groups,id,rule_group_rel_group_id_fkey,RESTRICT
rule_group_rel,rule_group_id,ir_rule,id,rule_group_rel_rule_group_id_fkey,CASCADE
scheduled_message_attachment_rel,attachment_id,ir_attachment,id,scheduled_message_attachment_rel_attachment_id_fkey,CASCADE
scheduled_message_attachment_rel,scheduled_message_id,mail_scheduled_message,id,scheduled_message_attachment_rel_scheduled_message_id_fkey,CASCADE
server_action_history_wizard,action_id,ir_act_server,id,server_action_history_wizard_action_id_fkey,SET NULL
server_action_history_wizard,create_uid,res_users,id,server_action_history_wizard_create_uid_fkey,SET NULL
server_action_history_wizard,revision,ir_actions_server_history,id,server_action_history_wizard_revision_fkey,CASCADE
server_action_history_wizard,write_uid,res_users,id,server_action_history_wizard_write_uid_fkey,SET NULL
sms_account_code,account_id,iap_account,id,sms_account_code_account_id_fkey,CASCADE
sms_account_code,create_uid,res_users,id,sms_account_code_create_uid_fkey,SET NULL
sms_account_code,write_uid,res_users,id,sms_account_code_write_uid_fkey,SET NULL
sms_account_phone,account_id,iap_account,id,sms_account_phone_account_id_fkey,CASCADE
sms_account_phone,create_uid,res_users,id,sms_account_phone_create_uid_fkey,SET NULL
sms_account_phone,write_uid,res_users,id,sms_account_phone_write_uid_fkey,SET NULL
sms_account_sender,account_id,iap_account,id,sms_account_sender_account_id_fkey,CASCADE
sms_account_sender,create_uid,res_users,id,sms_account_sender_create_uid_fkey,SET NULL
sms_account_sender,write_uid,res_users,id,sms_account_sender_write_uid_fkey,SET NULL
sms_composer,create_uid,res_users,id,sms_composer_create_uid_fkey,SET NULL
sms_composer,template_id,sms_template,id,sms_composer_template_id_fkey,SET NULL
sms_composer,write_uid,res_users,id,sms_composer_write_uid_fkey,SET NULL
sms_sms,create_uid,res_users,id,sms_sms_create_uid_fkey,SET NULL
sms_sms,mail_message_id,mail_message,id,sms_sms_mail_message_id_fkey,SET NULL
sms_sms,partner_id,res_partner,id,sms_sms_partner_id_fkey,SET NULL
sms_sms,write_uid,res_users,id,sms_sms_write_uid_fkey,SET NULL
sms_template,create_uid,res_users,id,sms_template_create_uid_fkey,SET NULL
sms_template,model_id,ir_model,id,sms_template_model_id_fkey,CASCADE
sms_template,sidebar_action_id,ir_act_window,id,sms_template_sidebar_action_id_fkey,SET NULL
sms_template,write_uid,res_users,id,sms_template_write_uid_fkey,SET NULL
sms_template_preview,create_uid,res_users,id,sms_template_preview_create_uid_fkey,SET NULL
sms_template_preview,sms_template_id,sms_template,id,sms_template_preview_sms_template_id_fkey,CASCADE
sms_template_preview,write_uid,res_users,id,sms_template_preview_write_uid_fkey,SET NULL
sms_template_reset,create_uid,res_users,id,sms_template_reset_create_uid_fkey,SET NULL
sms_template_reset,write_uid,res_users,id,sms_template_reset_write_uid_fkey,SET NULL
sms_template_sms_template_reset_rel,sms_template_id,sms_template,id,sms_template_sms_template_reset_rel_sms_template_id_fkey,CASCADE
sms_template_sms_template_reset_rel,sms_template_reset_id,sms_template_reset,id,sms_template_sms_template_reset_rel_sms_template_reset_id_fkey,CASCADE
sms_tracker,create_uid,res_users,id,sms_tracker_create_uid_fkey,SET NULL
sms_tracker,mail_notification_id,mail_notification,id,sms_tracker_mail_notification_id_fkey,CASCADE
sms_tracker,write_uid,res_users,id,sms_tracker_write_uid_fkey,SET NULL
snailmail_letter,attachment_id,ir_attachment,id,snailmail_letter_attachment_id_fkey,CASCADE
snailmail_letter,company_id,res_company,id,snailmail_letter_company_id_fkey,RESTRICT
snailmail_letter,country_id,res_country,id,snailmail_letter_country_id_fkey,SET NULL
snailmail_letter,create_uid,res_users,id,snailmail_letter_create_uid_fkey,SET NULL
snailmail_letter,message_id,mail_message,id,snailmail_letter_message_id_fkey,SET NULL
snailmail_letter,partner_id,res_partner,id,snailmail_letter_partner_id_fkey,RESTRICT
snailmail_letter,report_template,ir_act_report_xml,id,snailmail_letter_report_template_fkey,SET NULL
snailmail_letter,state_id,res_country_state,id,snailmail_letter_state_id_fkey,SET NULL
snailmail_letter,user_id,res_users,id,snailmail_letter_user_id_fkey,SET NULL
snailmail_letter,write_uid,res_users,id,snailmail_letter_write_uid_fkey,SET NULL
team_favorite_user_rel,team_id,crm_team,id,team_favorite_user_rel_team_id_fkey,CASCADE
team_favorite_user_rel,user_id,res_users,id,team_favorite_user_rel_user_id_fkey,CASCADE
utm_campaign,create_uid,res_users,id,utm_campaign_create_uid_fkey,SET NULL
utm_campaign,stage_id,utm_stage,id,utm_campaign_stage_id_fkey,RESTRICT
utm_campaign,user_id,res_users,id,utm_campaign_user_id_fkey,RESTRICT
utm_campaign,write_uid,res_users,id,utm_campaign_write_uid_fkey,SET NULL
utm_medium,create_uid,res_users,id,utm_medium_create_uid_fkey,SET NULL
utm_medium,write_uid,res_users,id,utm_medium_write_uid_fkey,SET NULL
utm_source,create_uid,res_users,id,utm_source_create_uid_fkey,SET NULL
utm_source,write_uid,res_users,id,utm_source_write_uid_fkey,SET NULL
utm_stage,create_uid,res_users,id,utm_stage_create_uid_fkey,SET NULL
utm_stage,write_uid,res_users,id,utm_stage_write_uid_fkey,SET NULL
utm_tag,create_uid,res_users,id,utm_tag_create_uid_fkey,SET NULL
utm_tag,write_uid,res_users,id,utm_tag_write_uid_fkey,SET NULL
utm_tag_rel,campaign_id,utm_tag,id,utm_tag_rel_campaign_id_fkey,CASCADE
utm_tag_rel,tag_id,utm_campaign,id,utm_tag_rel_tag_id_fkey,CASCADE
web_tour_tour,create_uid,res_users,id,web_tour_tour_create_uid_fkey,SET NULL
web_tour_tour,write_uid,res_users,id,web_tour_tour_write_uid_fkey,SET NULL
web_tour_tour_step,create_uid,res_users,id,web_tour_tour_step_create_uid_fkey,SET NULL
web_tour_tour_step,tour_id,web_tour_tour,id,web_tour_tour_step_tour_id_fkey,CASCADE
web_tour_tour_step,write_uid,res_users,id,web_tour_tour_step_write_uid_fkey,SET NULL
wizard_ir_model_menu_create,create_uid,res_users,id,wizard_ir_model_menu_create_create_uid_fkey,SET NULL
wizard_ir_model_menu_create,menu_id,ir_ui_menu,id,wizard_ir_model_menu_create_menu_id_fkey,CASCADE
wizard_ir_model_menu_create,write_uid,res_users,id,wizard_ir_model_menu_create_write_uid_fkey,SET NULL
